CustomerID,Recency,Frequency,MonetaryValue
13866.0,4821,1,145.67000000000002
13867.0,4778,3,1015.29
13868.0,4754,2,3192.54
13869.0,4870,4,3104.95
13874.0,5105,1,540.45
13875.0,4800,5,1786.79
13876.0,4810,1,122.7
13877.0,4833,1,117.24
13878.0,4801,1,1281.53
13880.0,4768,13,3219.77
13885.0,4936,2,506.8
13886.0,4818,1,243.56
13887.0,4951,1,349.55
13888.0,4866,2,605.63
13889.0,4839,1,416.90000000000003
13892.0,4773,4,632.97
13893.0,5044,1,821.1
13897.0,4797,1,311.16
13898.0,5072,1,155.93
13899.0,4763,2,388.52
13900.0,4930,3,740.95
13901.0,4819,5,2867.2
13904.0,4784,2,332.64
13911.0,4804,9,2580.91
13917.0,4796,2,272.04
13918.0,4796,2,1212.8400000000001
13922.0,5098,1,172.25
13923.0,4800,1,351.13
13926.0,4770,1,223.85000000000002
13927.0,4821,1,348.99
13928.0,4757,4,464.57
13930.0,4804,2,337.34
13932.0,5041,1,307.4
13933.0,4856,2,608.7900000000001
13934.0,5010,1,922.1
13937.0,4916,1,158.85
13938.0,4782,1,71.66
13940.0,4764,4,839.14
13946.0,4826,3,561.5699999999999
13947.0,4812,1,90.6
13948.0,5107,1,102.0
13949.0,4749,6,2427.32
13951.0,4923,3,674.45
13953.0,4754,7,3515.68
13955.0,4901,2,322.96
13956.0,4752,5,1026.42
13959.0,4826,3,598.2
13960.0,4768,2,230.22
13962.0,4768,2,169.55
13963.0,5055,4,664.54
13967.0,4892,1,80.7
13972.0,4817,2,190.25
13973.0,5034,1,264.7
13974.0,4796,1,413.59000000000003
13976.0,4953,1,357.98
13978.0,4761,2,196.79000000000002
13979.0,4820,1,869.87
13980.0,4807,1,200.14
13986.0,4764,1,320.46
13989.0,4812,2,1266.08
13990.0,4960,1,311.3
13992.0,4777,1,76.8
13994.0,4750,6,2313.14
14002.0,4881,2,529.73
14004.0,4790,7,4582.64
14005.0,4756,5,2874.72
14006.0,4862,3,962.19
14012.0,5024,1,328.8
14013.0,4857,3,473.02
14014.0,4824,1,505.18
14015.0,4799,1,917.34
14020.0,4763,2,642.8
14021.0,4902,3,631.9
14022.0,4972,1,440.0
14023.0,4754,2,584.07
14024.0,4868,2,327.7
14027.0,4807,1,104.82
14029.0,4810,2,467.66
14030.0,4765,8,2360.09
14035.0,4775,5,1428.02
14036.0,5031,1,626.65
14037.0,4923,2,147.20000000000002
14039.0,4780,1,152.2
14041.0,5013,1,141.41
14044.0,4773,4,652.82
14045.0,4856,4,1659.75
14046.0,5031,1,154.99
14050.0,4778,2,746.36
14052.0,4766,1,225.36
14053.0,4871,2,260.25
14054.0,4812,1,92.46
14055.0,4853,1,725.6400000000001
14059.0,5013,1,183.6
14062.0,4756,12,10464.85
14066.0,5013,1,152.55
14067.0,4810,2,374.7
14068.0,5067,1,265.85
14075.0,4751,3,942.26
14076.0,4876,1,122.47
14077.0,4787,5,499.41999999999996
14078.0,4848,6,1049.37
14079.0,4871,1,375.1
14080.0,4779,1,45.599999999999994
14082.0,5111,1,182.25
14083.0,4751,9,1018.43
14089.0,4803,1,161.0
14090.0,5071,1,76.32000000000001
14093.0,4759,1,442.85
14098.0,4783,1,147.35
14100.0,4884,1,194.9
14101.0,4820,6,5976.79
14104.0,4901,2,216.20999999999998
14114.0,5020,2,386.53
14116.0,4766,5,1382.74
14117.0,4890,1,90.0
14124.0,4831,1,419.58000000000004
14125.0,4757,3,2740.43
14127.0,4869,3,709.71
14128.0,4807,2,637.5
14129.0,4748,5,1123.8600000000001
14130.0,5066,1,483.86
14135.0,4748,15,4690.31
14138.0,4748,2,982.3800000000001
14139.0,4793,1,415.82
14142.0,5120,1,311.81
14143.0,4880,1,115.8
14148.0,4980,1,157.2
14150.0,4782,2,658.64
14154.0,4986,2,1345.62
14155.0,5013,1,118.75
14158.0,4787,1,507.66
14161.0,4962,3,1110.52
14162.0,4920,2,289.36
14163.0,4834,4,2445.91
14164.0,4817,2,1631.77
14165.0,5022,1,122.53999999999999
14167.0,4786,4,574.84
14171.0,4845,1,363.79
14173.0,4757,4,450.84
14174.0,4780,1,134.46
14178.0,4755,7,1620.93
14179.0,4787,2,719.78
14184.0,4813,1,452.89
14185.0,5078,1,197.65
14193.0,4814,2,853.39
14196.0,4853,1,335.52
14199.0,4965,1,185.39999999999998
14204.0,4749,1,161.03
14208.0,4841,1,151.74
14212.0,4836,1,1070.48
14216.0,4750,4,1839.3
14218.0,4789,1,169.48000000000002
14219.0,4751,1,89.94
14220.0,4994,2,632.4
14222.0,4924,1,683.17
14224.0,4857,4,1050.12
14234.0,4769,4,775.46
14236.0,4827,2,490.86
14237.0,5120,1,161.0
14238.0,5073,1,146.85
14240.0,4777,2,890.34
14241.0,4930,1,213.70000000000002
14242.0,4981,2,280.55
14246.0,4857,3,1474.06
14247.0,5025,1,136.76999999999998
14248.0,5065,1,302.58
14250.0,4754,3,1904.05
14251.0,4748,5,2879.7000000000003
14259.0,4888,1,120.0
14261.0,4797,2,1163.45
14262.0,4755,8,2618.23
14265.0,4856,2,530.18
14270.0,5078,1,492.65000000000003
14271.0,4972,1,112.32
14272.0,4820,2,437.96
14273.0,4798,4,559.97
14280.0,4943,1,134.04
14282.0,4750,15,3729.34
14285.0,4768,4,1910.01
14289.0,4755,6,911.26
14293.0,4750,4,1046.56
14300.0,4765,1,43.2
14307.0,4835,6,2995.72
14312.0,4793,6,1611.59
14314.0,4853,1,120.0
14317.0,4811,1,508.58000000000004
14321.0,4757,5,1530.75
14327.0,4910,1,311.65
14331.0,4871,2,462.65999999999997
14332.0,4769,3,866.31
14335.0,4763,2,468.26
14336.0,4763,4,1614.91
14340.0,4965,1,134.7
14344.0,4874,8,889.9300000000001
14345.0,4785,1,108.97999999999999
14346.0,4867,2,1021.58
14348.0,5007,1,409.57
14349.0,4757,1,133.5
14351.0,4911,1,51.0
14352.0,4904,4,1078.96
14353.0,4962,1,90.6
14354.0,4752,2,163.62
14355.0,5112,1,174.4
14357.0,4790,1,225.77
14360.0,4778,4,2128.23
14362.0,4769,1,161.2
14364.0,4855,8,3717.35
14368.0,5066,1,155.0
14371.0,5042,1,100.5
14373.0,5105,1,76.55
14375.0,4932,1,257.68
14377.0,4938,2,617.05
14379.0,4791,2,348.1
14381.0,4799,1,202.68
14382.0,4773,1,626.0699999999999
14383.0,4785,3,1247.69
14385.0,4756,3,202.11
14386.0,5043,1,142.4
14387.0,4779,3,1770.56
14393.0,4965,1,67.95
14396.0,4812,2,487.99
14406.0,4866,1,156.75
14408.0,4757,7,2606.53
14411.0,5057,1,1063.0
14413.0,5109,1,122.7
14416.0,4769,2,490.22
14418.0,4750,3,1937.25
14419.0,4757,6,1058.06
14421.0,4804,2,813.11
14422.0,4747,6,4263.64
14423.0,4965,1,265.2
14424.0,4764,1,322.08
14427.0,4797,2,363.34000000000003
14432.0,4756,6,2255.51
14434.0,4768,6,1372.8
14436.0,4845,1,89.06
14438.0,5053,1,131.9
14439.0,5066,1,2661.24
14440.0,4755,5,2357.6800000000003
14446.0,4747,4,1039.58
14447.0,4765,5,1163.23
14448.0,4756,2,375.35
14449.0,4765,4,907.1
14450.0,4927,3,483.25
14451.0,4807,2,662.59
14452.0,4757,2,264.44
14453.0,4937,1,119.93
14457.0,5057,1,113.64
14459.0,4902,1,1837.92
14461.0,4895,3,2103.06
14463.0,4845,3,529.62
14465.0,4993,3,1058.6200000000001
14466.0,4776,7,2272.4
14467.0,4764,4,598.76
14470.0,4758,2,461.19
14472.0,4850,8,1936.84
14473.0,4821,2,234.34000000000003
14476.0,5004,1,215.7
14479.0,5000,2,316.25
14480.0,4758,1,279.05
14481.0,4911,2,636.51
14482.0,4765,6,2068.15
14484.0,4797,1,321.92
14485.0,4785,1,165.75
14489.0,4954,1,463.38
14491.0,4922,2,340.93
14494.0,4772,1,139.56
14495.0,4797,2,123.8
14496.0,5058,2,538.8100000000001
14498.0,4789,5,1957.32
14499.0,4773,3,815.32
14500.0,4835,3,356.85
14503.0,4750,6,3543.26
14504.0,4794,4,673.26
14506.0,4764,5,2012.17
14508.0,4769,2,276.42
14512.0,4934,2,275.28
14514.0,4808,3,1055.35
14515.0,4764,6,2102.09
14517.0,4780,2,330.45
14518.0,4811,1,174.37
14520.0,4748,2,270.6
14522.0,4771,4,974.54
14523.0,4855,1,241.09
14524.0,4778,9,1867.68
14528.0,4784,1,364.21999999999997
14529.0,4807,3,620.04
14530.0,4772,6,2925.91
14532.0,4983,4,932.85
14536.0,5006,1,171.8
14537.0,4804,1,355.56
14538.0,4811,2,388.25
14539.0,4762,2,537.48
14540.0,4756,3,996.26
14541.0,4805,8,1461.65
14542.0,4932,1,103.25
14544.0,4771,2,2024.45
14548.0,4897,2,652.8
14549.0,5058,1,289.24
14550.0,4757,2,765.62
14551.0,4765,2,186.23
14552.0,4898,1,165.07
14553.0,4766,5,859.27
14554.0,4757,4,2381.04
14555.0,4804,2,324.14
14561.0,4822,3,1080.76
14566.0,4857,1,1432.0
14569.0,4748,1,227.39
14570.0,5027,2,218.06
14576.0,5119,1,35.400000000000006
14577.0,4759,4,859.71
14578.0,4750,1,168.63
14581.0,4763,1,138.6
14582.0,4787,1,114.11
14583.0,4752,5,1052.55
14585.0,4797,1,157.05
14589.0,5118,1,39.75
14591.0,4762,4,1447.14
14592.0,4782,3,570.46
14593.0,4768,3,617.99
14594.0,4754,2,379.83
14595.0,4766,6,1740.6
14597.0,4758,2,883.15
14598.0,4791,1,221.97
14600.0,5052,1,393.33000000000004
14601.0,4757,1,213.96
14603.0,5021,1,660.0
14608.0,4751,4,1785.15
14609.0,4819,4,601.56
14616.0,4989,3,406.08000000000004
14622.0,4931,1,320.58000000000004
14624.0,4804,2,225.85
14628.0,4838,2,671.96
14631.0,4797,3,1006.98
14632.0,5009,1,114.56
14633.0,5013,1,344.90000000000003
14636.0,4783,2,609.85
14638.0,4797,1,443.6
14641.0,4768,1,110.46
14642.0,4805,1,96.12
14645.0,4903,2,597.09
14647.0,4948,1,243.22
14649.0,4751,4,1417.29
14651.0,4814,2,654.6
14652.0,4824,1,114.18
14653.0,4748,7,1947.55
14656.0,4916,2,291.05
14658.0,4752,2,247.15
14660.0,4833,2,285.74
14661.0,4773,1,107.95
14662.0,4775,4,771.17
14664.0,4766,2,637.89
14666.0,4771,1,195.25
14669.0,4988,3,1269.99
14670.0,5027,2,411.53
14672.0,4981,2,765.55
14673.0,4750,5,1736.4
14675.0,4763,1,604.75
14681.0,4818,3,498.95
14682.0,4934,2,52.0
14684.0,4772,5,1236.28
14687.0,4853,1,628.38
14689.0,4955,1,112.8
14691.0,4777,5,2114.33
14693.0,5011,1,172.9
14697.0,4965,2,188.60999999999999
14698.0,4748,5,1250.76
14699.0,4961,1,109.13000000000001
14700.0,4779,3,2235.3
14703.0,4761,1,318.17
14704.0,4758,9,1546.91
14705.0,4945,1,179.0
14710.0,4761,4,606.13
14712.0,4776,3,917.07
14714.0,4771,1,160.19
14715.0,4771,4,867.38
14716.0,4790,2,329.68
14720.0,4752,3,663.81
14722.0,4894,1,187.92000000000002
14723.0,4757,6,1158.3
14725.0,4771,1,718.08
14727.0,5021,1,268.58
14729.0,5120,1,313.49
14730.0,4748,8,2005.06
14731.0,4794,3,380.02
14737.0,4750,3,1164.55
14741.0,4758,6,1400.34
14752.0,4790,1,389.64
14753.0,4834,1,563.15
14754.0,4791,2,638.05
14756.0,4762,1,738.96
14757.0,4822,1,420.5
14758.0,4891,4,1484.06
14759.0,4751,3,1625.97
14761.0,4805,2,255.9
14762.0,5010,1,300.52
14765.0,4776,3,254.11
14770.0,4979,2,876.42
14772.0,4859,1,139.26
14775.0,4805,3,1011.9
14778.0,4874,2,730.86
14779.0,5027,3,386.15
14780.0,4801,2,447.68
14782.0,5066,1,200.10000000000002
14784.0,4773,2,289.99
14785.0,4757,2,77.4
14788.0,4754,2,679.4399999999999
14789.0,4775,1,197.64
14790.0,4763,4,745.06
14795.0,4913,1,131.45000000000002
14798.0,4799,3,173.74
14799.0,4798,1,157.7
14801.0,4808,1,193.14
14803.0,4909,3,845.55
14804.0,4755,1,353.27
14805.0,4762,4,554.65
14806.0,4822,1,193.39000000000001
14810.0,4787,11,2087.88
14813.0,5116,2,155.43
14815.0,4783,2,778.5
14816.0,4944,1,271.85
14817.0,4947,2,1110.34
14818.0,4820,3,657.8
14819.0,4811,2,272.07
14820.0,4768,4,507.29
14821.0,5113,1,48.800000000000004
14823.0,4927,3,321.43
14824.0,4757,4,1127.71
14825.0,4750,12,2226.91
14828.0,4943,3,2139.76
14830.0,4800,1,197.13
14836.0,4757,3,102.44999999999999
14840.0,5014,1,62.85
14841.0,4800,6,3295.76
14844.0,4810,4,3189.81
14847.0,4895,1,309.4
14851.0,4770,2,511.35
14852.0,4805,6,2836.69
14855.0,4866,2,645.65
14856.0,4783,3,1311.3799999999999
14861.0,4799,1,125.79
14862.0,4772,2,841.1999999999999
14863.0,4776,1,266.76
14865.0,4754,2,52.2
14870.0,5008,1,327.25
14871.0,4750,4,522.38
14873.0,4957,1,519.68
14878.0,4759,9,1485.54
14880.0,4824,3,706.19
14881.0,4766,1,255.4
14882.0,4773,2,589.7
14885.0,4878,1,765.3199999999999
14886.0,4999,1,364.8
14887.0,4826,1,1862.0
14888.0,4954,1,369.2
14889.0,5083,1,135.9
14890.0,5000,1,125.65
14891.0,4895,2,554.38
14893.0,4756,2,1237.8500000000001
14894.0,4832,1,655.75
14896.0,4951,2,468.77000000000004
14897.0,4754,4,1366.38
14904.0,4749,2,1025.44
14908.0,4821,1,277.8
14913.0,4782,4,1227.43
14918.0,4862,2,1610.15
14920.0,4959,2,977.77
14921.0,4777,2,1316.07
14923.0,4797,1,749.1
14924.0,4992,1,310.05
14929.0,4779,1,223.88
14930.0,4855,3,2372.86
14932.0,5112,1,363.53
14935.0,5044,1,1784.71
14946.0,4761,1,100.9
14947.0,4819,2,290.82
14951.0,4826,1,311.69
14953.0,4772,1,289.82
14954.0,4759,1,336.17
14957.0,5000,1,58.49
14958.0,4894,3,499.68
14960.0,4755,2,221.27
14962.0,5017,1,126.7
14963.0,4756,5,1487.8
14964.0,4994,1,206.21
14965.0,4843,2,599.0
14966.0,4761,1,191.32
14967.0,4796,1,463.8
14968.0,4777,1,147.59
14970.0,4815,4,1592.06
14971.0,4782,3,1116.57
14972.0,4875,1,114.77
14973.0,4854,3,1314.45
14974.0,4784,1,114.39
14975.0,4804,1,279.94
14978.0,4819,5,1931.42
14981.0,4993,1,102.12
14984.0,4766,2,213.27
14985.0,4945,2,296.75
14987.0,4762,2,326.4
14988.0,4958,1,334.54
14995.0,4785,2,233.23000000000002
14998.0,4917,2,429.87
15000.0,4794,1,490.52
15002.0,4862,4,1641.76
15004.0,4894,1,1246.32
15006.0,4798,1,502.09
15007.0,4906,1,156.91
15009.0,4759,3,1261.78
15010.0,4782,1,308.94
15012.0,4800,2,423.04
15014.0,4790,2,260.17
15016.0,4919,1,170.04
15017.0,4780,1,125.58
15019.0,5013,1,266.0
15022.0,4758,4,905.04
15024.0,4756,10,1661.33
15025.0,4780,1,377.01
15026.0,4827,3,469.0
15028.0,4755,4,627.13
15030.0,4818,2,518.28
15031.0,4751,4,668.14
15035.0,4836,1,252.73000000000002
15036.0,4819,3,465.55
15041.0,4917,1,180.35
15042.0,4946,1,135.93
15043.0,4778,1,537.0
15047.0,5016,1,343.62
15049.0,5020,1,121.17000000000002
15051.0,4770,3,1391.61
15052.0,5066,1,215.78
15053.0,4751,3,697.79
15054.0,4759,2,302.1
15057.0,5022,2,1489.5
15058.0,4772,11,2124.9900000000002
15060.0,4755,4,303.09
15062.0,4818,4,987.86
15063.0,4960,1,370.79999999999995
15067.0,4825,3,1744.76
15068.0,4793,2,553.36
15069.0,4926,1,1109.53
15070.0,5119,1,106.2
15071.0,4840,2,982.07
15074.0,4852,1,748.87
15075.0,4824,1,773.03
15076.0,4919,1,880.85
15083.0,5003,1,88.2
15087.0,5028,1,306.94
15089.0,4757,6,2420.84
15090.0,5055,1,381.32
15092.0,4962,2,457.81
15096.0,4789,1,219.39000000000001
15097.0,4751,1,248.08
15099.0,4831,1,410.48
15103.0,4778,2,703.36
15105.0,4765,7,2298.93
15111.0,4776,3,1567.48
15114.0,4777,10,2760.56
15115.0,4765,1,340.11
15116.0,4764,4,1352.75
15118.0,4881,1,244.8
15119.0,4992,1,266.4
15121.0,4797,2,457.72
15123.0,4754,2,2199.31
15124.0,4769,2,184.19
15127.0,4812,1,406.53
15129.0,4797,11,3447.4
15130.0,4916,1,330.11
15132.0,4765,5,977.9300000000001
15133.0,4874,3,982.42
15134.0,4761,8,1387.99
15139.0,4986,2,178.96
15142.0,4793,1,498.74
15143.0,4972,1,259.45
15145.0,4751,4,1194.73
15148.0,4757,1,301.29
15149.0,4880,1,520.8000000000001
15153.0,4778,1,329.25
15156.0,4748,3,961.49
15158.0,4792,1,401.40000000000003
15160.0,5104,1,158.16
15163.0,4765,2,304.47
15164.0,4815,3,843.05
15165.0,5120,1,487.75
15167.0,5067,1,163.0
15168.0,4772,1,106.56
15172.0,4755,5,1624.05
15174.0,5069,1,135.75
15175.0,4818,1,224.14
15178.0,5007,1,40.5
15180.0,5114,1,87.5
15182.0,4901,2,622.85
15184.0,4776,2,406.76
15185.0,4817,1,310.62
15186.0,4761,2,411.41
15192.0,4866,3,1044.32
15193.0,4807,1,499.32
15195.0,4749,1,3861.0
15198.0,4839,2,193.64
15199.0,4806,4,1268.7
15203.0,4772,6,1827.8
15204.0,5104,1,316.58
15206.0,4757,4,420.29999999999995
15210.0,4972,1,331.18
15211.0,4807,2,894.4100000000001
15214.0,4748,8,1661.44
15216.0,4834,1,96.6
15218.0,4757,11,5756.89
15219.0,4923,1,305.75
15222.0,5065,1,585.0
15225.0,4981,1,409.40000000000003
15226.0,5057,1,154.41
15227.0,4783,5,1219.4
15230.0,4986,2,429.6
15232.0,4860,2,612.06
15234.0,5023,1,197.0
15235.0,4964,12,2247.51
15236.0,5045,1,321.05
15237.0,4748,4,1412.32
15243.0,4821,1,316.68
15244.0,4812,2,631.57
15245.0,4881,3,2515.84
15246.0,4985,2,514.15
15247.0,4869,1,356.0
15252.0,4783,2,740.78
15254.0,4874,1,300.36
15255.0,4813,1,890.85
15256.0,4895,1,98.45
15258.0,4915,2,623.16
15261.0,4882,1,254.82
15262.0,5070,1,178.95000000000002
15263.0,4853,1,156.51
15264.0,4811,1,393.74
15265.0,4898,2,1506.1200000000001
15266.0,5085,1,119.3
15267.0,4769,5,1717.36
15269.0,4770,1,408.8
15272.0,4804,2,721.94
15274.0,4751,2,716.57
15276.0,4813,1,135.31
15277.0,4793,1,255.89999999999998
15280.0,4919,1,113.12
15286.0,4796,1,240.55
15288.0,4790,5,2306.52
15292.0,4948,1,180.94
15300.0,4811,1,496.44
15303.0,5037,1,574.02
15306.0,4811,3,1174.35
15307.0,4842,1,205.3
15313.0,4857,1,52.0
15314.0,4946,1,327.97
15316.0,5073,1,165.0
15318.0,4750,1,312.62
15319.0,5030,1,204.5
15320.0,4791,1,267.13
15325.0,4850,1,162.29
15326.0,5080,1,311.71
15327.0,4799,1,208.75
15330.0,4779,2,714.96
15332.0,5113,4,1661.06
15333.0,4955,1,1028.56
15334.0,4903,3,351.67
15335.0,4800,1,173.97
15341.0,4827,1,2020.52
15343.0,4834,1,364.5
15346.0,5079,1,252.42000000000002
15347.0,5113,1,201.60000000000002
15348.0,4819,1,158.04
15349.0,4905,2,473.81
15350.0,5120,1,115.65
15353.0,5001,2,777.02
15355.0,4776,2,277.05
15356.0,4778,10,2766.5
15360.0,4786,1,427.93
15361.0,5108,1,418.92
15364.0,4842,2,913.19
15366.0,4822,2,602.51
15368.0,4768,1,446.94000000000005
15372.0,4884,1,2007.3999999999999
15374.0,4875,1,168.0
15376.0,4787,3,1233.3600000000001
15381.0,4960,2,596.85
15385.0,4787,1,316.88
15386.0,4933,1,394.14
15388.0,5017,1,140.54
15389.0,4919,1,500.0
15393.0,4763,2,231.86
15394.0,4756,4,2183.54
15395.0,5072,1,107.45
15396.0,4859,1,288.18
15397.0,5036,1,94.0
15399.0,4748,3,815.77
15402.0,4895,2,626.77
15405.0,4936,1,349.1
15407.0,4780,4,1056.44
15408.0,5011,1,267.18
15410.0,4831,8,3450.84
15412.0,4918,1,190.53
