CustomerID,Recency,Frequency,MonetaryValue
16856.0,4761,1,35.400000000000006
16866.0,4887,3,207.73999999999998
16872.0,4824,3,680.02
16877.0,4759,6,853.72
16880.0,4777,7,1519.08
16881.0,4813,1,432.0
16882.0,4813,3,705.12
16883.0,4934,2,276.73
16884.0,4784,2,429.84000000000003
16885.0,4762,3,471.51
16887.0,4782,1,194.88
16889.0,4941,3,1578.67
16891.0,4748,5,809.7
16893.0,5113,1,145.93
16895.0,4811,1,219.14
16899.0,4754,6,1281.56
16902.0,4863,1,1706.88
16903.0,4776,1,373.24
16904.0,4751,16,3754.27
16906.0,4828,4,579.77
16907.0,4776,5,981.65
16910.0,4751,8,1510.06
16913.0,5037,1,113.44
16914.0,4783,1,208.46
16915.0,4756,6,621.6800000000001
16916.0,4770,2,576.26
16917.0,5023,1,391.52
16919.0,4903,11,2596.45
16921.0,4808,1,169.79
16926.0,5118,1,230.25
16927.0,4862,3,543.05
16929.0,4750,7,1295.39
16930.0,4773,3,380.55
16931.0,4752,21,4604.22
16932.0,4800,1,161.94
16934.0,4801,2,950.9300000000001
16936.0,4772,1,262.68
16940.0,4799,3,3049.88
16943.0,4958,3,816.73
16945.0,4768,19,4345.5
16947.0,4982,1,406.48
16948.0,4885,3,435.02
16950.0,4803,3,1178.56
16952.0,4856,2,167.61
16953.0,4777,1,20.8
16954.0,4747,9,2085.08
16957.0,4986,2,416.64
16959.0,4834,1,117.35000000000001
16960.0,4785,3,507.05
16961.0,4863,1,234.17
16963.0,4934,1,110.55000000000001
16965.0,4973,1,201.19
16967.0,4936,1,319.02
16968.0,4751,2,439.43
16969.0,4786,3,650.41
16976.0,5014,1,251.51999999999998
16978.0,4824,1,344.33
16980.0,5002,2,1078.96
16982.0,4807,1,384.06
16986.0,4776,2,1873.2
16987.0,4750,7,1625.05
16988.0,4752,1,126.12
16989.0,4754,6,1133.25
16990.0,4965,1,179.0
16997.0,5035,3,702.0
16999.0,4770,2,484.82
17001.0,4747,11,3989.57
17004.0,4793,2,1412.94
17006.0,4751,4,781.78
17011.0,4777,1,270.9
17015.0,4775,3,1842.56
17018.0,4787,2,920.1
17019.0,4758,4,1272.61
17022.0,4778,1,71.0
17024.0,4792,3,95.85
17025.0,4807,3,357.77
17026.0,4932,2,154.82999999999998
17029.0,4857,2,716.0
17030.0,4810,1,146.87
17031.0,4758,2,380.35
17033.0,4833,3,1030.14
17038.0,4777,1,112.4
17040.0,4884,1,449.73
17042.0,4749,5,1044.3799999999999
17043.0,4779,4,1735.18
17045.0,4860,3,339.44
17046.0,4904,1,642.02
17047.0,4832,3,1100.9
17050.0,4843,6,3228.84
17051.0,4941,1,247.14000000000001
17052.0,4775,1,413.75
17058.0,4828,3,1179.89
17059.0,4776,5,3095.04
17060.0,5013,1,234.24
17064.0,4805,3,859.35
17070.0,4861,1,312.14
17073.0,4764,4,1446.09
17076.0,4783,3,841.0799999999999
17078.0,4783,2,378.2
17079.0,4825,1,118.80000000000001
17081.0,4772,2,290.16
17082.0,4780,2,2003.85
17083.0,4856,3,1405.78
17084.0,4782,2,2949.75
17086.0,4754,6,2050.08
17088.0,4775,4,1991.01
17092.0,4797,4,1777.78
17100.0,4765,2,971.74
17101.0,4757,4,1621.73
17102.0,5008,1,25.5
17105.0,4906,2,665.78
17110.0,4912,1,163.29999999999998
17111.0,4794,1,248.61
17117.0,5035,1,116.19999999999999
17118.0,5064,1,157.02
17120.0,4980,1,307.46
17122.0,4866,1,138.32
17123.0,4908,1,345.29999999999995
17124.0,4932,1,298.89
17125.0,4797,1,259.35
17128.0,5081,1,157.09
17131.0,4752,5,2463.17
17133.0,4762,7,4892.240000000001
17134.0,4853,2,425.0
17135.0,4763,7,1139.73
17138.0,5022,1,380.5
17140.0,4994,1,465.32
17142.0,4986,1,579.0
17144.0,4748,2,984.57
17146.0,4852,3,749.78
17148.0,4798,1,124.88
17153.0,4771,1,213.78
17154.0,4822,1,329.34
17155.0,4764,2,251.70000000000002
17158.0,4779,3,1266.97
17160.0,4778,6,3518.03
17163.0,4768,2,293.1
17165.0,5031,1,158.68
17171.0,5036,1,224.91
17174.0,4964,1,59.9
17176.0,4948,1,306.13
17179.0,4925,3,711.79
17181.0,4804,2,239.92000000000002
17186.0,4793,2,144.0
17187.0,4973,1,203.95
17189.0,4853,2,384.40000000000003
17191.0,4775,7,2095.13
17194.0,5020,2,262.62
17197.0,4776,1,1013.01
17198.0,4770,3,692.22
17201.0,4800,1,342.63
17203.0,4782,6,3563.85
17205.0,4800,1,384.08
17206.0,4800,1,204.24
17212.0,5000,1,226.85
17217.0,4981,1,113.5
17218.0,4751,10,1960.72
17219.0,4778,1,114.23
17220.0,4771,14,3198.25
17221.0,4754,2,335.13
17222.0,4812,1,354.15
17223.0,5057,2,426.79
17226.0,5055,1,393.49
17227.0,4765,6,939.32
17228.0,4762,8,1906.09
17229.0,4843,2,318.76
17232.0,4749,2,421.52
17233.0,4782,1,190.88
17234.0,4929,1,149.89000000000001
17235.0,4772,2,550.06
17236.0,4759,6,916.13
17237.0,4758,2,314.69
17238.0,4749,17,3744.65
17242.0,4855,2,1135.04
17244.0,4800,1,954.9
17245.0,4951,1,171.45
17247.0,4762,1,282.19
17248.0,4867,1,318.65
17250.0,4750,2,384.52
17251.0,5109,1,283.28000000000003
17252.0,4863,2,353.86
17253.0,4765,1,178.26
17254.0,4751,2,272.44
17255.0,4787,2,298.41
17256.0,4854,2,240.0
17259.0,4895,2,603.37
17262.0,4799,5,1253.3600000000001
17263.0,4955,1,63.440000000000005
17265.0,4885,2,562.9
17266.0,4749,3,310.64
17267.0,4874,2,317.62
17268.0,4854,4,763.64
17274.0,4782,1,111.97999999999999
17277.0,4974,2,1065.3500000000001
17278.0,4988,1,246.04
17279.0,4804,1,187.82999999999998
17282.0,4877,3,1703.41
17286.0,4768,1,153.92
17287.0,4773,7,1064.11
17288.0,4756,7,1419.73
17290.0,4750,2,525.24
17291.0,5055,1,550.8000000000001
17293.0,4755,9,1875.1100000000001
17295.0,4775,3,556.95
17297.0,4764,1,131.78
17298.0,4848,2,498.42
17299.0,4758,4,669.11
17301.0,4768,1,197.63
17303.0,5108,1,250.04
17309.0,4842,1,82.75
17311.0,4825,2,1384.85
17312.0,4885,3,644.3
17320.0,4847,3,1200.6200000000001
17321.0,4755,2,700.86
17324.0,4764,4,990.23
17325.0,5027,1,96.8
17329.0,4761,2,523.11
17330.0,4769,2,363.9
17331.0,4870,1,175.2
17333.0,4832,1,494.25
17339.0,4841,2,243.36
17341.0,4903,3,781.36
17343.0,5102,1,193.64
17344.0,4793,1,160.57
17345.0,4762,4,537.74
17347.0,4833,1,228.96
17348.0,4761,5,1159.52
17349.0,4926,1,110.75
17351.0,4783,3,587.15
17353.0,4876,2,1740.0
17354.0,4797,1,1393.06
17356.0,5058,1,178.22
17357.0,4771,2,388.14
17358.0,5050,2,365.85
17359.0,4758,1,127.86
17360.0,4764,3,585.79
17361.0,4796,3,488.2
17362.0,4986,2,312.23
17365.0,4759,8,4801.56
17367.0,4985,1,168.4
17370.0,4819,4,446.18
17371.0,4764,3,423.89
17372.0,4787,8,1342.68
17373.0,4787,4,646.92
17374.0,4965,2,495.77
17376.0,4817,2,203.2
17379.0,4758,1,404.66
17382.0,4812,1,65.4
17383.0,4751,1,199.29
17384.0,4766,2,336.4
17385.0,4761,1,261.11
17386.0,4754,6,2686.42
17387.0,4766,2,784.11
17388.0,4824,4,1259.56
17391.0,4910,2,508.8
17392.0,5053,2,457.91
17394.0,4966,1,203.86999999999998
17396.0,4786,8,7330.8
17397.0,4769,2,696.41
17398.0,4861,3,653.38
17400.0,4873,5,2129.96
17402.0,4751,13,2633.85
17403.0,4783,1,281.62
17408.0,4910,1,32.65
17409.0,4931,2,771.85
17410.0,4763,5,1214.72
17412.0,4749,7,1258.06
17414.0,4790,2,778.0
17415.0,4826,1,507.84
17418.0,4789,2,463.46000000000004
17420.0,4797,3,598.83
17425.0,4766,2,759.17
17427.0,4818,1,100.8
17430.0,4779,2,265.76
17431.0,5060,1,403.3
17432.0,4765,2,365.76
17433.0,4835,1,303.15999999999997
17436.0,4748,2,216.29999999999998
17443.0,4966,1,534.24
17444.0,4894,3,2940.04
17446.0,4923,2,120.9
17447.0,4787,2,541.53
17453.0,4764,2,486.71999999999997
17454.0,4939,4,517.53
17455.0,4950,1,131.7
17456.0,5112,1,249.86
17457.0,4873,5,1737.7
17458.0,4762,1,316.5
17459.0,4790,2,657.3
17461.0,4769,3,757.46
17464.0,4905,1,289.96000000000004
17466.0,4757,2,763.28
17468.0,4757,2,137.0
17470.0,4791,5,1125.07
17472.0,4938,3,710.29
17475.0,4826,1,194.37
17483.0,4812,3,414.04
17486.0,5008,1,396.87
17489.0,4805,2,376.64
17492.0,4995,1,374.57
17495.0,4754,2,497.56
17496.0,5105,1,271.05
17498.0,4822,1,272.22
17499.0,5036,1,622.88
17500.0,4764,3,1138.0
17501.0,4967,2,288.6
17502.0,4756,4,689.1
17503.0,4749,2,558.96
17505.0,4908,2,1145.84
17507.0,5008,2,605.58
17508.0,5027,1,387.31
17510.0,4771,1,308.48
17513.0,4819,1,513.2
17514.0,4875,1,208.65
17515.0,4778,4,639.02
17516.0,4762,5,768.08
17517.0,5055,1,153.94
17520.0,4800,1,546.81
17522.0,4748,5,1070.71
17523.0,4758,4,652.74
17524.0,5108,1,145.0
17525.0,5106,1,422.70000000000005
17530.0,4748,10,2385.0
17534.0,4800,1,223.36
17535.0,5027,1,164.4
17536.0,4924,1,76.5
17537.0,4776,2,897.62
17538.0,4772,1,98.42
17542.0,5016,1,170.75
17545.0,4790,3,645.96
17549.0,4770,2,148.86
17550.0,4944,3,267.16
17551.0,5106,1,306.84
17553.0,4876,1,1487.6
17554.0,4748,5,1952.45
17555.0,4766,2,483.26
17556.0,4952,1,157.9
17557.0,4761,3,541.46
17561.0,4766,1,167.62
17564.0,4771,3,454.01
17566.0,4755,2,901.21
17569.0,5079,1,344.14
17571.0,4797,4,1498.51
17572.0,4818,4,226.75000000000003
17574.0,4989,1,185.65
17580.0,4999,3,215.72
17582.0,4983,1,175.27
17585.0,4856,4,1133.07
17588.0,4847,3,1240.2
17589.0,4807,4,2404.17
17590.0,4749,3,1479.22
17594.0,4832,2,993.18
17595.0,4759,2,388.79
17596.0,4770,7,2827.93
17597.0,4960,1,2044.3700000000001
17600.0,4764,1,161.67000000000002
17601.0,4986,1,116.00999999999999
17604.0,4964,2,309.36
17608.0,4780,2,193.42
17614.0,4804,1,390.07
17615.0,4877,3,329.6
17616.0,4920,3,571.1999999999999
17618.0,4752,3,971.58
17619.0,5059,1,218.52
17620.0,4806,1,81.44
17623.0,4779,1,527.0500000000001
17624.0,4761,2,843.48
17625.0,4765,4,2047.0
17628.0,4828,1,75.75
17630.0,4916,2,503.59999999999997
17631.0,4748,3,528.33
17634.0,4783,9,2361.9700000000003
17637.0,4778,2,547.0600000000001
17639.0,5023,1,108.5
17640.0,4833,1,621.66
17642.0,4866,2,712.29
17643.0,5120,1,101.55
17647.0,4812,1,133.06
17650.0,4768,1,166.08
17654.0,5024,1,117.55
17656.0,4820,5,1674.69
17660.0,4888,1,196.0
17664.0,4765,2,604.64
17666.0,4750,2,728.16
17668.0,4748,2,347.75
17669.0,4789,7,3406.7200000000003
17670.0,4974,1,205.7
17674.0,4821,2,551.04
17678.0,5010,1,298.11
17679.0,4799,2,1992.1100000000001
17680.0,4770,1,184.4
17684.0,4790,1,239.41
17685.0,4763,7,3191.53
17686.0,4754,7,5739.46
17691.0,5105,2,290.40000000000003
17694.0,4888,1,283.12
17695.0,4878,2,765.34
17697.0,4983,1,338.95
17698.0,5007,1,154.95
17701.0,4999,1,417.95
17703.0,4782,3,798.74
17704.0,4915,2,885.19
17707.0,4932,2,152.4
17708.0,4934,2,267.08
17709.0,4916,1,137.45
17711.0,4757,2,385.1
17712.0,4791,1,522.91
17714.0,5067,1,153.0
17715.0,4947,1,326.4
17718.0,4979,1,139.35
17720.0,4773,4,1195.94
17723.0,4874,6,3276.4000000000005
17732.0,5119,1,303.97
17733.0,4785,2,692.19
17734.0,4800,3,700.63
17735.0,4749,19,13110.02
17737.0,4756,2,168.24
17742.0,4860,2,355.11
17749.0,4925,2,674.52
17750.0,4752,9,1797.57
17752.0,5106,1,80.64
17758.0,4766,8,3456.7000000000003
17759.0,4764,3,834.99
17760.0,4768,2,287.59
17761.0,4779,1,712.78
17763.0,5010,1,15.0
17764.0,4797,2,818.8199999999999
17765.0,4905,3,371.88
17767.0,4762,1,271.2
17768.0,4755,3,2273.1800000000003
17770.0,4945,5,1143.27
17771.0,4803,2,245.81
17772.0,4757,2,182.77
17775.0,5001,1,56.4
17777.0,4771,3,665.86
17781.0,4906,2,188.02
17783.0,4819,2,283.47
17785.0,4800,1,131.94
17786.0,4832,2,278.74
17787.0,4899,4,1865.19
17788.0,4820,2,1117.9
17789.0,5028,1,225.9
17790.0,4773,14,1965.55
17791.0,4776,1,106.1
17793.0,4772,1,323.04
17795.0,4926,2,350.39
17796.0,4787,4,697.9
17797.0,4769,3,780.43
17800.0,4784,9,1199.01
17805.0,4820,1,512.31
17806.0,4758,1,546.04
17812.0,4759,4,732.16
17816.0,4783,4,36.56
17817.0,4751,3,387.68
17824.0,4798,1,298.4
17827.0,4752,5,1995.46
17829.0,5045,1,889.24
17830.0,4748,3,398.7
17831.0,4780,1,35.400000000000006
17832.0,4796,1,155.37
17835.0,4749,3,350.64
17836.0,4794,1,110.21000000000001
17839.0,4789,1,338.8
17843.0,5050,1,205.48
17844.0,4853,1,51.559999999999995
17846.0,4832,1,2033.1
17848.0,4828,9,901.1999999999999
17849.0,4965,4,605.8000000000001
17852.0,4758,2,114.34
17854.0,4932,2,311.26
17855.0,5119,1,208.97
17858.0,4752,12,5155.66
17859.0,5051,1,148.21
17860.0,5115,1,252.8
17862.0,5070,1,330.9
17863.0,4806,6,3160.0
17864.0,4759,3,597.5
17869.0,4854,5,428.18
17871.0,4951,1,155.9
17877.0,4917,1,237.61
17878.0,4790,1,379.45
17879.0,4920,1,178.51999999999998
17880.0,5111,1,458.92
17881.0,5051,1,133.35000000000002
17883.0,4750,4,671.77
17884.0,4750,4,717.45
17885.0,4759,1,190.19
17886.0,4778,3,899.61
17887.0,4876,1,111.35
17889.0,4959,2,203.87
17890.0,5069,2,602.09
17891.0,4909,1,203.85999999999999
17892.0,4803,3,244.1
17893.0,4972,1,112.25
17894.0,4818,8,1119.81
17895.0,4791,1,98.0
17896.0,4770,1,256.32
17898.0,4832,2,152.06
17899.0,4906,1,155.8
17901.0,4776,1,110.38
17905.0,4818,4,800.24
17906.0,4994,1,72.9
17908.0,5120,1,243.28
17911.0,4756,1,366.23
17913.0,4805,2,411.6
17914.0,4750,1,336.43
17917.0,4792,3,341.28
17919.0,4835,1,1304.04
17920.0,4751,17,4204.1
17921.0,4811,4,826.52
17923.0,5029,1,207.50000000000003
17925.0,5119,1,244.08
17926.0,4880,2,397.29
17928.0,4792,2,212.54
17930.0,4782,5,1740.48
17931.0,4881,2,408.36
17932.0,4776,3,1331.57
17934.0,4798,2,704.25
17935.0,4885,2,145.79
17936.0,4752,1,389.84
17937.0,4755,7,4301.22
17939.0,4906,1,99.14
17941.0,4877,1,304.56
17942.0,4754,1,77.50000000000001
17946.0,4980,2,149.57999999999998
17947.0,4784,1,176.68
17948.0,4894,1,358.56000000000006
17955.0,4945,4,557.3
17956.0,4996,1,12.75
17957.0,4813,1,111.68
17958.0,4863,1,508.4599999999999
17960.0,4918,1,73.78
17961.0,4768,39,1296.44
17962.0,4889,1,102.83
17964.0,4778,2,471.7
17965.0,4784,14,2622.57
17966.0,4784,5,1098.43
17967.0,5118,1,123.07
17968.0,5120,1,277.35
17969.0,4913,2,228.2
17970.0,4958,1,582.59
17972.0,4988,1,136.04
17973.0,4798,1,337.04
17974.0,4771,3,740.79
17976.0,5119,1,353.19
17977.0,4776,1,288.14
17978.0,5112,1,300.91999999999996
17980.0,4912,3,811.45
17984.0,4892,1,152.68
17985.0,4769,1,634.95
17986.0,4803,1,20.8
17987.0,4932,1,198.57
17990.0,4983,3,630.84
17991.0,4972,2,93.35
17995.0,5028,1,76.1
17999.0,4784,2,382.06
18001.0,4759,2,417.23
18004.0,5109,1,169.47
18005.0,4750,2,249.72
18006.0,4770,1,444.68
18008.0,4817,9,2116.19
18010.0,5003,1,174.8
18011.0,5120,1,102.78999999999999
18013.0,4902,2,187.29
18014.0,4775,1,166.42
18015.0,4751,1,120.03
18016.0,4779,5,1483.56
18017.0,4828,3,523.0
18018.0,4855,2,122.14
18019.0,4798,1,38.45
18022.0,4782,1,668.11
18027.0,4845,1,115.31
18032.0,5081,1,73.5
18033.0,4812,1,97.97
18034.0,4768,2,422.88
18035.0,4782,3,730.4
18036.0,4779,3,405.62
18037.0,4901,6,70.02
18040.0,4766,2,357.20000000000005
18042.0,4800,1,165.04999999999998
18043.0,4771,3,559.51
18045.0,4792,1,189.4
18048.0,4950,2,172.29000000000002
18050.0,5106,1,74.4
18056.0,5035,1,363.65
18058.0,4756,1,170.16
18061.0,4768,10,2119.41
18062.0,4920,3,720.52
18064.0,4880,2,814.0
18066.0,4822,1,318.0
18067.0,4787,1,396.33
18068.0,5036,1,101.69999999999999
18071.0,5004,2,453.0
18074.0,5120,1,489.6
18077.0,4755,11,2633.0099999999998
18078.0,4964,2,336.13
18079.0,4792,4,3651.97
18080.0,4765,2,1231.5
18081.0,4783,3,343.45
18082.0,4772,1,703.37
18085.0,5077,2,689.95
18086.0,5021,1,101.34
18088.0,4808,1,167.67000000000002
18094.0,4828,7,3017.3
18095.0,5059,2,580.0500000000001
18096.0,4758,3,911.15
18099.0,4874,1,168.31
18101.0,4758,2,223.65
18104.0,4784,1,754.64
18105.0,4784,1,113.48000000000002
18106.0,5076,1,430.7
18112.0,4759,2,352.69
18113.0,5115,1,76.32000000000001
18114.0,5037,1,220.1
18116.0,4814,8,1418.03
18117.0,4772,1,320.72
18119.0,5114,1,181.12
18120.0,4961,1,111.15
18121.0,4896,2,673.1
18122.0,4755,6,1826.21
18123.0,4771,2,589.4399999999999
18126.0,4807,1,206.82999999999998
18127.0,4766,3,348.73
18129.0,4990,1,112.55000000000001
18135.0,4776,5,681.9100000000001
18138.0,5042,1,152.65
18143.0,4863,2,1000.16
18144.0,4754,12,2888.75
18145.0,4759,4,2861.55
18146.0,4887,2,160.35000000000002
18147.0,4792,2,179.33999999999997
18149.0,4797,3,612.0799999999999
18150.0,4779,3,566.58
18151.0,4881,2,653.35
18154.0,4750,2,399.19
18156.0,4759,2,734.94
18159.0,5048,1,530.15
18160.0,4804,2,638.0600000000001
18165.0,4924,1,302.46000000000004
18169.0,4807,1,202.65
18170.0,4780,3,980.31
18173.0,4833,4,2106.84
18174.0,4754,1,104.0
18179.0,4756,6,1793.17
18180.0,4751,6,1843.75
18181.0,4771,1,382.8
18184.0,4762,1,49.8
18185.0,4996,1,304.25
18191.0,5008,1,207.79999999999998
18192.0,4818,1,957.97
18196.0,4842,2,689.13
18200.0,4853,1,163.8
18202.0,4946,3,1396.99
18203.0,4904,1,160.42000000000002
18205.0,4783,2,517.36
18209.0,4775,1,139.10000000000002
18210.0,4748,6,2621.38
18211.0,4772,5,600.07
18212.0,5073,1,248.42
18213.0,4983,1,232.48000000000002
18215.0,4836,1,299.34000000000003
18216.0,4778,1,481.75
18217.0,4776,2,621.75
18222.0,4839,1,443.0
18224.0,5010,1,158.95000000000002
18227.0,4964,1,93.75
18229.0,4758,20,7276.900000000001
18233.0,5072,1,440.0
18235.0,4818,3,1796.48
18236.0,4776,6,882.24
18237.0,4749,5,987.1
18239.0,4965,5,1561.6100000000001
18240.0,4793,1,422.58
18242.0,4819,4,2232.4900000000002
18246.0,4770,2,596.1
18249.0,4764,1,95.34
18251.0,4834,1,4314.72
18252.0,4797,2,526.67
18255.0,4836,1,103.3
18259.0,4771,3,2338.6000000000004
18261.0,4790,2,324.24
18262.0,4887,1,149.48
18265.0,4819,2,801.51
18273.0,4749,3,204.0
18278.0,4820,1,173.9
18280.0,5024,1,180.60000000000002
18281.0,4927,1,80.82
18283.0,4750,16,2094.88
18287.0,4789,3,1837.28
