CustomerID,Recency,Frequency,MonetaryValue,Cluster
13868.0,4754,2,3192.54,1
13869.0,4870,4,3104.95,1
13874.0,5105,1,540.45,2
13875.0,4800,5,1786.79,1
13876.0,4810,1,122.7,0
13877.0,4833,1,117.24,0
13878.0,4801,1,1281.53,2
13880.0,4768,13,3219.77,1
13885.0,4936,2,506.8,2
13886.0,4818,1,243.56,0
13887.0,4951,1,349.55,2
13888.0,4866,2,605.63,2
13889.0,4839,1,416.9,2
13892.0,4773,4,632.97,2
13893.0,5044,1,821.1,2
13897.0,4797,1,311.16,2
13898.0,5072,1,155.93,0
13899.0,4763,2,388.52,2
13900.0,4930,3,740.95,2
13901.0,4819,5,2867.2,1
13904.0,4784,2,332.64,2
13911.0,4804,9,2580.91,1
13917.0,4796,2,272.04,2
13918.0,4796,2,1212.84,1
13922.0,5098,1,172.25,0
13923.0,4800,1,351.13,2
13926.0,4770,1,223.85,0
13927.0,4821,1,348.99,2
13928.0,4757,4,464.57,2
13930.0,4804,2,337.34,2
13932.0,5041,1,307.4,2
13933.0,4856,2,608.7900000000001,2
13934.0,5010,1,922.1,2
13937.0,4916,1,158.85,0
13938.0,4782,1,71.66,0
13940.0,4764,4,839.14,1
13946.0,4826,3,561.5699999999999,2
13947.0,4812,1,90.6,0
13948.0,5107,1,102.0,0
13949.0,4749,6,2427.32,1
13951.0,4923,3,674.45,2
13953.0,4754,7,3515.68,1
13955.0,4901,2,322.96,2
13956.0,4752,5,1026.42,1
13959.0,4826,3,598.2,2
13960.0,4768,2,230.22,0
13962.0,4768,2,169.55,0
13963.0,5055,4,664.54,2
13967.0,4892,1,80.7,0
13972.0,4817,2,190.25,0
13973.0,5034,1,264.7,0
13974.0,4796,1,413.59,2
13976.0,4953,1,357.98,2
13978.0,4761,2,196.79,0
13979.0,4820,1,869.87,2
13980.0,4807,1,200.14,0
13986.0,4764,1,320.46,2
13989.0,4812,2,1266.08,1
13990.0,4960,1,311.3,2
13992.0,4777,1,76.8,0
13994.0,4750,6,2313.14,1
14002.0,4881,2,529.73,2
14004.0,4790,7,4582.64,1
14005.0,4756,5,2874.72,1
14006.0,4862,3,962.19,1
14012.0,5024,1,328.8,2
14013.0,4857,3,473.02,2
14014.0,4824,1,505.18,2
14015.0,4799,1,917.34,2
14020.0,4763,2,642.8,2
14021.0,4902,3,631.9,2
14022.0,4972,1,440.0,2
14023.0,4754,2,584.07,2
14024.0,4868,2,327.7,2
14027.0,4807,1,104.82,0
14029.0,4810,2,467.66,2
14030.0,4765,8,2360.09,1
14035.0,4775,5,1428.02,1
14036.0,5031,1,626.65,2
14037.0,4923,2,147.20000000000002,0
14039.0,4780,1,152.2,0
14041.0,5013,1,141.41,0
14044.0,4773,4,652.82,2
14045.0,4856,4,1659.75,1
14046.0,5031,1,154.99,0
14050.0,4778,2,746.36,2
14052.0,4766,1,225.36,0
14053.0,4871,2,260.25,2
14054.0,4812,1,92.46,0
14055.0,4853,1,725.6400000000001,2
14059.0,5013,1,183.6,0
14062.0,4756,12,10464.85,1
14066.0,5013,1,152.55,0
14067.0,4810,2,374.7,2
14068.0,5067,1,265.85,0
14075.0,4751,3,942.26,1
14076.0,4876,1,122.47,0
14077.0,4787,5,499.42,2
14078.0,4848,6,1049.37,1
14079.0,4871,1,375.1,2
14080.0,4779,1,45.6,0
14082.0,5111,1,182.25,0
14083.0,4751,9,1018.43,1
14089.0,4803,1,161.0,0
14090.0,5071,1,76.32000000000001,0
14093.0,4759,1,442.85,2
14098.0,4783,1,147.35,0
14100.0,4884,1,194.9,0
14101.0,4820,6,5976.79,1
14104.0,4901,2,216.21,0
14114.0,5020,2,386.53,2
14116.0,4766,5,1382.74,1
14117.0,4890,1,90.0,0
14124.0,4831,1,419.58,2
14125.0,4757,3,2740.43,1
14127.0,4869,3,709.71,2
14128.0,4807,2,637.5,2
14129.0,4748,5,1123.86,1
14130.0,5066,1,483.86,2
14135.0,4748,15,4690.31,1
14138.0,4748,2,982.38,2
14139.0,4793,1,415.82,2
14142.0,5120,1,311.81,2
14143.0,4880,1,115.8,0
14148.0,4980,1,157.2,0
14150.0,4782,2,658.64,2
14154.0,4986,2,1345.62,1
14155.0,5013,1,118.75,0
14158.0,4787,1,507.66,2
14161.0,4962,3,1110.52,1
14162.0,4920,2,289.36,2
14163.0,4834,4,2445.91,1
14164.0,4817,2,1631.77,1
14165.0,5022,1,122.54,0
14167.0,4786,4,574.84,2
14171.0,4845,1,363.79,2
14173.0,4757,4,450.84,2
14174.0,4780,1,134.46,0
14178.0,4755,7,1620.93,1
14179.0,4787,2,719.78,2
14184.0,4813,1,452.89,2
14185.0,5078,1,197.65,0
14193.0,4814,2,853.39,2
14196.0,4853,1,335.52,2
14199.0,4965,1,185.4,0
14204.0,4749,1,161.03,0
14208.0,4841,1,151.74,0
14212.0,4836,1,1070.48,2
14216.0,4750,4,1839.3,1
14218.0,4789,1,169.48000000000002,0
14219.0,4751,1,89.94,0
14220.0,4994,2,632.4,2
14222.0,4924,1,683.17,2
14224.0,4857,4,1050.12,1
14234.0,4769,4,775.46,1
14236.0,4827,2,490.86,2
14237.0,5120,1,161.0,0
14238.0,5073,1,146.85,0
14240.0,4777,2,890.34,2
14241.0,4930,1,213.7,0
14242.0,4981,2,280.55,2
14246.0,4857,3,1474.06,1
14247.0,5025,1,136.76999999999998,0
14248.0,5065,1,302.58,2
14250.0,4754,3,1904.05,1
14251.0,4748,5,2879.7000000000003,1
14259.0,4888,1,120.0,0
14261.0,4797,2,1163.45,2
14262.0,4755,8,2618.23,1
14265.0,4856,2,530.18,2
14270.0,5078,1,492.65,2
14271.0,4972,1,112.32,0
14272.0,4820,2,437.96,2
14273.0,4798,4,559.97,2
14280.0,4943,1,134.04,0
14282.0,4750,15,3729.34,1
14285.0,4768,4,1910.01,1
14289.0,4755,6,911.26,1
14293.0,4750,4,1046.56,1
14300.0,4765,1,43.2,0
14307.0,4835,6,2995.72,1
14312.0,4793,6,1611.59,1
14314.0,4853,1,120.0,0
14317.0,4811,1,508.58,2
14321.0,4757,5,1530.75,1
14327.0,4910,1,311.65,2
14331.0,4871,2,462.66,2
14332.0,4769,3,866.31,1
14335.0,4763,2,468.26,2
14336.0,4763,4,1614.91,1
14340.0,4965,1,134.7,0
14344.0,4874,8,889.9300000000001,1
14345.0,4785,1,108.98,0
14346.0,4867,2,1021.58,2
14348.0,5007,1,409.57,2
14349.0,4757,1,133.5,0
14351.0,4911,1,51.0,0
14352.0,4904,4,1078.96,1
14353.0,4962,1,90.6,0
14354.0,4752,2,163.62,0
14355.0,5112,1,174.4,0
14357.0,4790,1,225.77,0
14360.0,4778,4,2128.23,1
14362.0,4769,1,161.2,0
14364.0,4855,8,3717.35,1
14368.0,5066,1,155.0,0
14371.0,5042,1,100.5,0
14373.0,5105,1,76.55,0
14375.0,4932,1,257.68,0
14377.0,4938,2,617.05,2
14379.0,4791,2,348.1,2
14381.0,4799,1,202.68,0
14382.0,4773,1,626.0699999999999,2
14383.0,4785,3,1247.69,1
14385.0,4756,3,202.11,0
14386.0,5043,1,142.4,0
14387.0,4779,3,1770.56,1
14393.0,4965,1,67.95,0
14396.0,4812,2,487.99,2
14406.0,4866,1,156.75,0
14408.0,4757,7,2606.53,1
14411.0,5057,1,1063.0,2
14413.0,5109,1,122.7,0
14416.0,4769,2,490.22,2
14418.0,4750,3,1937.25,1
14419.0,4757,6,1058.06,1
14421.0,4804,2,813.11,2
14422.0,4747,6,4263.64,1
14423.0,4965,1,265.2,0
14424.0,4764,1,322.08,2
14427.0,4797,2,363.34,2
14432.0,4756,6,2255.51,1
14434.0,4768,6,1372.8,1
14436.0,4845,1,89.06,0
14438.0,5053,1,131.9,0
14439.0,5066,1,2661.24,1
14440.0,4755,5,2357.6800000000003,1
14446.0,4747,4,1039.58,1
14447.0,4765,5,1163.23,1
14448.0,4756,2,375.35,2
14449.0,4765,4,907.1,1
14450.0,4927,3,483.25,2
14451.0,4807,2,662.59,2
14452.0,4757,2,264.44,2
14453.0,4937,1,119.93,0
14457.0,5057,1,113.64,0
14459.0,4902,1,1837.92,2
14461.0,4895,3,2103.06,1
14463.0,4845,3,529.62,2
14465.0,4993,3,1058.62,1
14466.0,4776,7,2272.4,1
14467.0,4764,4,598.76,2
14470.0,4758,2,461.19,2
14472.0,4850,8,1936.84,1
14473.0,4821,2,234.34000000000003,0
14476.0,5004,1,215.7,0
14479.0,5000,2,316.25,2
14480.0,4758,1,279.05,0
14481.0,4911,2,636.51,2
14482.0,4765,6,2068.15,1
14484.0,4797,1,321.92,2
14485.0,4785,1,165.75,0
14489.0,4954,1,463.38,2
14491.0,4922,2,340.93,2
14494.0,4772,1,139.56,0
14495.0,4797,2,123.8,0
14496.0,5058,2,538.8100000000001,2
14498.0,4789,5,1957.32,1
14499.0,4773,3,815.32,2
14500.0,4835,3,356.85,2
14503.0,4750,6,3543.26,1
14504.0,4794,4,673.26,1
14506.0,4764,5,2012.17,1
14508.0,4769,2,276.42,2
14512.0,4934,2,275.28,2
14514.0,4808,3,1055.35,1
14515.0,4764,6,2102.09,1
14517.0,4780,2,330.45,2
14518.0,4811,1,174.37,0
14520.0,4748,2,270.6,2
14522.0,4771,4,974.54,1
14523.0,4855,1,241.09,0
14524.0,4778,9,1867.68,1
14528.0,4784,1,364.22,2
14529.0,4807,3,620.04,2
14530.0,4772,6,2925.91,1
14532.0,4983,4,932.85,1
14536.0,5006,1,171.8,0
14537.0,4804,1,355.56,2
14538.0,4811,2,388.25,2
14539.0,4762,2,537.48,2
14540.0,4756,3,996.26,1
14541.0,4805,8,1461.65,1
14542.0,4932,1,103.25,0
14544.0,4771,2,2024.45,1
14548.0,4897,2,652.8,2
14549.0,5058,1,289.24,0
14550.0,4757,2,765.62,2
14551.0,4765,2,186.23,0
14552.0,4898,1,165.07,0
14553.0,4766,5,859.27,1
14554.0,4757,4,2381.04,1
14555.0,4804,2,324.14,2
14561.0,4822,3,1080.76,1
14566.0,4857,1,1432.0,2
14569.0,4748,1,227.39,0
14570.0,5027,2,218.06,0
14576.0,5119,1,35.400000000000006,0
14577.0,4759,4,859.71,1
14578.0,4750,1,168.63,0
14581.0,4763,1,138.6,0
14582.0,4787,1,114.11,0
14583.0,4752,5,1052.55,1
14585.0,4797,1,157.05,0
14589.0,5118,1,39.75,0
14591.0,4762,4,1447.14,1
14592.0,4782,3,570.46,2
14593.0,4768,3,617.99,2
14594.0,4754,2,379.83,2
14595.0,4766,6,1740.6,1
14597.0,4758,2,883.15,2
14598.0,4791,1,221.97,0
14600.0,5052,1,393.33,2
14601.0,4757,1,213.96,0
14603.0,5021,1,660.0,2
14608.0,4751,4,1785.15,1
14609.0,4819,4,601.56,2
14616.0,4989,3,406.08,2
14622.0,4931,1,320.58000000000004,2
14624.0,4804,2,225.85,0
14628.0,4838,2,671.96,2
14631.0,4797,3,1006.98,1
14632.0,5009,1,114.56,0
14633.0,5013,1,344.90000000000003,2
14636.0,4783,2,609.85,2
14638.0,4797,1,443.6,2
14641.0,4768,1,110.46,0
14642.0,4805,1,96.12,0
14645.0,4903,2,597.09,2
14647.0,4948,1,243.22,0
14649.0,4751,4,1417.29,1
14651.0,4814,2,654.6,2
14652.0,4824,1,114.18,0
14653.0,4748,7,1947.55,1
14656.0,4916,2,291.05,2
14658.0,4752,2,247.15,2
14660.0,4833,2,285.74,2
14661.0,4773,1,107.95,0
14662.0,4775,4,771.17,1
14664.0,4766,2,637.89,2
14666.0,4771,1,195.25,0
14669.0,4988,3,1269.99,1
14670.0,5027,2,411.53,2
14672.0,4981,2,765.55,2
14673.0,4750,5,1736.4,1
14675.0,4763,1,604.75,2
14681.0,4818,3,498.95,2
14682.0,4934,2,52.0,0
14684.0,4772,5,1236.28,1
14687.0,4853,1,628.38,2
14689.0,4955,1,112.8,0
14691.0,4777,5,2114.33,1
14693.0,5011,1,172.9,0
14697.0,4965,2,188.61,0
14698.0,4748,5,1250.76,1
14699.0,4961,1,109.13,0
14700.0,4779,3,2235.3,1
14703.0,4761,1,318.17,2
14704.0,4758,9,1546.91,1
14705.0,4945,1,179.0,0
14710.0,4761,4,606.13,2
14712.0,4776,3,917.07,1
14714.0,4771,1,160.19,0
14715.0,4771,4,867.38,1
14716.0,4790,2,329.68,2
14720.0,4752,3,663.81,2
14722.0,4894,1,187.92,0
14723.0,4757,6,1158.3,1
14725.0,4771,1,718.08,2
14727.0,5021,1,268.58,0
14729.0,5120,1,313.49,2
14730.0,4748,8,2005.06,1
14731.0,4794,3,380.02,2
14737.0,4750,3,1164.55,1
14741.0,4758,6,1400.34,1
14752.0,4790,1,389.64,2
14753.0,4834,1,563.15,2
14754.0,4791,2,638.05,2
14756.0,4762,1,738.96,2
14757.0,4822,1,420.5,2
14758.0,4891,4,1484.06,1
14759.0,4751,3,1625.97,1
14761.0,4805,2,255.9,2
14762.0,5010,1,300.52,2
14765.0,4776,3,254.11,2
14770.0,4979,2,876.42,2
14772.0,4859,1,139.26,0
14775.0,4805,3,1011.9,1
14778.0,4874,2,730.86,2
14779.0,5027,3,386.15,2
14780.0,4801,2,447.68,2
14782.0,5066,1,200.1,0
14784.0,4773,2,289.99,2
14785.0,4757,2,77.4,0
14788.0,4754,2,679.4399999999999,2
14789.0,4775,1,197.64,0
14790.0,4763,4,745.06,1
14795.0,4913,1,131.45000000000002,0
14798.0,4799,3,173.74,0
14799.0,4798,1,157.7,0
14801.0,4808,1,193.14,0
14803.0,4909,3,845.55,2
14804.0,4755,1,353.27,2
14805.0,4762,4,554.65,2
14806.0,4822,1,193.39,0
14810.0,4787,11,2087.88,1
14813.0,5116,2,155.43,0
14815.0,4783,2,778.5,2
14816.0,4944,1,271.85,0
14817.0,4947,2,1110.34,2
14818.0,4820,3,657.8,2
14819.0,4811,2,272.07,2
14820.0,4768,4,507.29,2
14821.0,5113,1,48.8,0
14823.0,4927,3,321.43,2
14824.0,4757,4,1127.71,1
14825.0,4750,12,2226.91,1
14828.0,4943,3,2139.76,1
14830.0,4800,1,197.13,0
14836.0,4757,3,102.45,0
14840.0,5014,1,62.85,0
14841.0,4800,6,3295.76,1
14844.0,4810,4,3189.81,1
14847.0,4895,1,309.4,2
14851.0,4770,2,511.35,2
14852.0,4805,6,2836.69,1
14855.0,4866,2,645.65,2
14856.0,4783,3,1311.38,1
14861.0,4799,1,125.79,0
14862.0,4772,2,841.1999999999999,2
14863.0,4776,1,266.76,0
14865.0,4754,2,52.2,0
14870.0,5008,1,327.25,2
14871.0,4750,4,522.38,2
14873.0,4957,1,519.68,2
14878.0,4759,9,1485.54,1
14880.0,4824,3,706.19,2
14881.0,4766,1,255.4,0
14882.0,4773,2,589.7,2
14885.0,4878,1,765.3199999999999,2
14886.0,4999,1,364.8,2
14887.0,4826,1,1862.0,2
14888.0,4954,1,369.2,2
14889.0,5083,1,135.9,0
14890.0,5000,1,125.65,0
14891.0,4895,2,554.38,2
14893.0,4756,2,1237.85,1
14894.0,4832,1,655.75,2
14896.0,4951,2,468.77,2
14897.0,4754,4,1366.38,1
14904.0,4749,2,1025.44,2
14908.0,4821,1,277.8,0
14913.0,4782,4,1227.43,1
14918.0,4862,2,1610.15,1
14920.0,4959,2,977.77,2
14921.0,4777,2,1316.07,1
14923.0,4797,1,749.1,2
14924.0,4992,1,310.05,2
14929.0,4779,1,223.88,0
14930.0,4855,3,2372.86,1
14932.0,5112,1,363.53,2
14935.0,5044,1,1784.71,2
14946.0,4761,1,100.9,0
14947.0,4819,2,290.82,2
14951.0,4826,1,311.69,2
14953.0,4772,1,289.82,0
14954.0,4759,1,336.17,2
14957.0,5000,1,58.49,0
14958.0,4894,3,499.68,2
14960.0,4755,2,221.27,0
14962.0,5017,1,126.7,0
14963.0,4756,5,1487.8,1
14964.0,4994,1,206.21,0
14965.0,4843,2,599.0,2
14966.0,4761,1,191.32,0
14967.0,4796,1,463.8,2
14968.0,4777,1,147.59,0
14970.0,4815,4,1592.06,1
14971.0,4782,3,1116.57,1
14972.0,4875,1,114.77,0
14973.0,4854,3,1314.45,1
14974.0,4784,1,114.39,0
14975.0,4804,1,279.94,0
14978.0,4819,5,1931.42,1
14981.0,4993,1,102.12,0
14984.0,4766,2,213.27,0
14985.0,4945,2,296.75,2
14987.0,4762,2,326.4,2
14988.0,4958,1,334.54,2
14995.0,4785,2,233.23,0
14998.0,4917,2,429.87,2
15000.0,4794,1,490.52,2
15002.0,4862,4,1641.76,1
15004.0,4894,1,1246.32,2
15006.0,4798,1,502.09,2
15007.0,4906,1,156.91,0
15009.0,4759,3,1261.78,1
15010.0,4782,1,308.94,2
15012.0,4800,2,423.04,2
15014.0,4790,2,260.17,2
15016.0,4919,1,170.04,0
15017.0,4780,1,125.58,0
15019.0,5013,1,266.0,0
15022.0,4758,4,905.04,1
15024.0,4756,10,1661.33,1
15025.0,4780,1,377.01,2
15026.0,4827,3,469.0,2
15028.0,4755,4,627.13,2
15030.0,4818,2,518.28,2
15031.0,4751,4,668.14,2
15035.0,4836,1,252.73,0
15036.0,4819,3,465.55,2
15041.0,4917,1,180.35,0
15042.0,4946,1,135.93,0
15043.0,4778,1,537.0,2
15047.0,5016,1,343.62,2
15049.0,5020,1,121.17000000000002,0
15051.0,4770,3,1391.61,1
15052.0,5066,1,215.78,0
15053.0,4751,3,697.79,2
15054.0,4759,2,302.1,2
15057.0,5022,2,1489.5,1
15058.0,4772,11,2124.99,1
15060.0,4755,4,303.09,2
15062.0,4818,4,987.86,1
15063.0,4960,1,370.8,2
15067.0,4825,3,1744.76,1
15068.0,4793,2,553.36,2
15069.0,4926,1,1109.53,2
15070.0,5119,1,106.2,0
15071.0,4840,2,982.07,2
15074.0,4852,1,748.87,2
15075.0,4824,1,773.03,2
15076.0,4919,1,880.85,2
15083.0,5003,1,88.2,0
15087.0,5028,1,306.94,2
15089.0,4757,6,2420.84,1
15090.0,5055,1,381.32,2
15092.0,4962,2,457.81,2
15096.0,4789,1,219.39,0
15097.0,4751,1,248.08,0
15099.0,4831,1,410.48,2
15103.0,4778,2,703.36,2
15105.0,4765,7,2298.93,1
15111.0,4776,3,1567.48,1
15114.0,4777,10,2760.56,1
15115.0,4765,1,340.11,2
15116.0,4764,4,1352.75,1
15118.0,4881,1,244.8,0
15119.0,4992,1,266.4,0
15121.0,4797,2,457.72,2
15123.0,4754,2,2199.31,1
15124.0,4769,2,184.19,0
15127.0,4812,1,406.53,2
15129.0,4797,11,3447.4,1
15130.0,4916,1,330.11,2
15132.0,4765,5,977.93,1
15133.0,4874,3,982.42,1
15134.0,4761,8,1387.99,1
15139.0,4986,2,178.96,0
15142.0,4793,1,498.74,2
15143.0,4972,1,259.45,0
15145.0,4751,4,1194.73,1
15148.0,4757,1,301.29,2
15149.0,4880,1,520.8000000000001,2
15153.0,4778,1,329.25,2
15156.0,4748,3,961.49,1
15158.0,4792,1,401.4,2
15160.0,5104,1,158.16,0
15163.0,4765,2,304.47,2
15164.0,4815,3,843.05,2
15165.0,5120,1,487.75,2
15167.0,5067,1,163.0,0
15168.0,4772,1,106.56,0
15172.0,4755,5,1624.05,1
15174.0,5069,1,135.75,0
15175.0,4818,1,224.14,0
15178.0,5007,1,40.5,0
15180.0,5114,1,87.5,0
15182.0,4901,2,622.85,2
15184.0,4776,2,406.76,2
15185.0,4817,1,310.62,2
15186.0,4761,2,411.41,2
15192.0,4866,3,1044.32,1
15193.0,4807,1,499.32,2
15195.0,4749,1,3861.0,1
15198.0,4839,2,193.64,0
15199.0,4806,4,1268.7,1
15203.0,4772,6,1827.8,1
15204.0,5104,1,316.58,2
15206.0,4757,4,420.3,2
15210.0,4972,1,331.18,2
15211.0,4807,2,894.4100000000001,2
15214.0,4748,8,1661.44,1
15216.0,4834,1,96.6,0
15218.0,4757,11,5756.89,1
15219.0,4923,1,305.75,2
15222.0,5065,1,585.0,2
15225.0,4981,1,409.4,2
15226.0,5057,1,154.41,0
15227.0,4783,5,1219.4,1
15230.0,4986,2,429.6,2
15232.0,4860,2,612.06,2
15234.0,5023,1,197.0,0
15235.0,4964,12,2247.51,1
15236.0,5045,1,321.05,2
15237.0,4748,4,1412.32,1
15243.0,4821,1,316.68,2
15244.0,4812,2,631.57,2
15245.0,4881,3,2515.84,1
15246.0,4985,2,514.15,2
15247.0,4869,1,356.0,2
15252.0,4783,2,740.78,2
15254.0,4874,1,300.36,2
15255.0,4813,1,890.85,2
15256.0,4895,1,98.45,0
15258.0,4915,2,623.16,2
15261.0,4882,1,254.82,0
15262.0,5070,1,178.95000000000002,0
15263.0,4853,1,156.51,0
15264.0,4811,1,393.74,2
15265.0,4898,2,1506.12,1
15266.0,5085,1,119.3,0
15267.0,4769,5,1717.36,1
15269.0,4770,1,408.8,2
15272.0,4804,2,721.94,2
15274.0,4751,2,716.57,2
15276.0,4813,1,135.31,0
15277.0,4793,1,255.9,0
15280.0,4919,1,113.12,0
15286.0,4796,1,240.55,0
15288.0,4790,5,2306.52,1
15292.0,4948,1,180.94,0
15300.0,4811,1,496.44,2
15303.0,5037,1,574.02,2
15306.0,4811,3,1174.35,1
15307.0,4842,1,205.3,0
15313.0,4857,1,52.0,0
15314.0,4946,1,327.97,2
15316.0,5073,1,165.0,0
15318.0,4750,1,312.62,2
15319.0,5030,1,204.5,0
15320.0,4791,1,267.13,0
15325.0,4850,1,162.29,0
15326.0,5080,1,311.71,2
15327.0,4799,1,208.75,0
15330.0,4779,2,714.96,2
15332.0,5113,4,1661.06,1
15333.0,4955,1,1028.56,2
15334.0,4903,3,351.67,2
15335.0,4800,1,173.97,0
15341.0,4827,1,2020.52,2
15343.0,4834,1,364.5,2
15346.0,5079,1,252.42,0
15347.0,5113,1,201.6,0
15348.0,4819,1,158.04,0
15349.0,4905,2,473.81,2
15350.0,5120,1,115.65,0
15353.0,5001,2,777.02,2
15355.0,4776,2,277.05,2
15356.0,4778,10,2766.5,1
15360.0,4786,1,427.93,2
15361.0,5108,1,418.92,2
15364.0,4842,2,913.19,2
15366.0,4822,2,602.51,2
15368.0,4768,1,446.94000000000005,2
15372.0,4884,1,2007.4,2
15374.0,4875,1,168.0,0
15376.0,4787,3,1233.36,1
15381.0,4960,2,596.85,2
15385.0,4787,1,316.88,2
15386.0,4933,1,394.14,2
15388.0,5017,1,140.54,0
15389.0,4919,1,500.0,2
15393.0,4763,2,231.86,0
15394.0,4756,4,2183.54,1
15395.0,5072,1,107.45,0
15396.0,4859,1,288.18,0
15397.0,5036,1,94.0,0
15399.0,4748,3,815.77,2
15402.0,4895,2,626.77,2
15405.0,4936,1,349.1,2
15407.0,4780,4,1056.44,1
15408.0,5011,1,267.18,0
15410.0,4831,8,3450.84,1
15412.0,4918,1,190.53,0
15414.0,4756,3,774.9000000000001,2
15415.0,5060,1,572.8100000000001,2
