CustomerID,Recency,Frequency,MonetaryValue,Cluster
16866.0,4887,3,207.74,2
16872.0,4824,3,680.02,2
16877.0,4759,6,853.72,1
16880.0,4777,7,1519.08,1
16881.0,4813,1,432.0,2
16882.0,4813,3,705.12,2
16883.0,4934,2,276.73,2
16884.0,4784,2,429.84,2
16885.0,4762,3,471.51,2
16887.0,4782,1,194.88,0
16889.0,4941,3,1578.67,1
16891.0,4748,5,809.7,1
16893.0,5113,1,145.93,0
16895.0,4811,1,219.14,0
16899.0,4754,6,1281.56,1
16902.0,4863,1,1706.88,2
16903.0,4776,1,373.24,2
16904.0,4751,16,3754.27,1
16906.0,4828,4,579.77,2
16907.0,4776,5,981.65,1
16910.0,4751,8,1510.06,1
16913.0,5037,1,113.44,0
16914.0,4783,1,208.46,0
16915.0,4756,6,621.6800000000001,1
16916.0,4770,2,576.26,2
16917.0,5023,1,391.52,2
16919.0,4903,11,2596.45,1
16921.0,4808,1,169.79,0
16926.0,5118,1,230.25,0
16927.0,4862,3,543.05,2
16929.0,4750,7,1295.39,1
16930.0,4773,3,380.55,2
16931.0,4752,21,4604.22,1
16932.0,4800,1,161.94,0
16934.0,4801,2,950.93,2
16936.0,4772,1,262.68,0
16940.0,4799,3,3049.88,1
16943.0,4958,3,816.73,2
16945.0,4768,19,4345.5,1
16947.0,4982,1,406.48,2
16948.0,4885,3,435.02,2
16950.0,4803,3,1178.56,1
16952.0,4856,2,167.61,0
16953.0,4777,1,20.8,0
16954.0,4747,9,2085.08,1
16957.0,4986,2,416.64,2
16959.0,4834,1,117.35,0
16960.0,4785,3,507.05,2
16961.0,4863,1,234.17,0
16963.0,4934,1,110.55,0
16965.0,4973,1,201.19,0
16967.0,4936,1,319.02,2
16968.0,4751,2,439.43,2
16969.0,4786,3,650.41,2
16976.0,5014,1,251.52,0
16978.0,4824,1,344.33,2
16980.0,5002,2,1078.96,2
16982.0,4807,1,384.06,2
16986.0,4776,2,1873.2,1
16987.0,4750,7,1625.05,1
16988.0,4752,1,126.12,0
16989.0,4754,6,1133.25,1
16990.0,4965,1,179.0,0
16997.0,5035,3,702.0,2
16999.0,4770,2,484.82,2
17001.0,4747,11,3989.57,1
17004.0,4793,2,1412.94,1
17006.0,4751,4,781.78,1
17011.0,4777,1,270.9,0
17015.0,4775,3,1842.56,1
17018.0,4787,2,920.1,2
17019.0,4758,4,1272.61,1
17022.0,4778,1,71.0,0
17024.0,4792,3,95.85,0
17025.0,4807,3,357.77,2
17026.0,4932,2,154.82999999999998,0
17029.0,4857,2,716.0,2
17030.0,4810,1,146.87,0
17031.0,4758,2,380.35,2
17033.0,4833,3,1030.14,1
17038.0,4777,1,112.4,0
17040.0,4884,1,449.73,2
17042.0,4749,5,1044.38,1
17043.0,4779,4,1735.18,1
17045.0,4860,3,339.44,2
17046.0,4904,1,642.02,2
17047.0,4832,3,1100.9,1
17050.0,4843,6,3228.84,1
17051.0,4941,1,247.14,0
17052.0,4775,1,413.75,2
17058.0,4828,3,1179.89,1
17059.0,4776,5,3095.04,1
17060.0,5013,1,234.24,0
17064.0,4805,3,859.35,1
17070.0,4861,1,312.14,2
17073.0,4764,4,1446.09,1
17076.0,4783,3,841.0799999999999,2
17078.0,4783,2,378.2,2
17079.0,4825,1,118.8,0
17081.0,4772,2,290.16,2
17082.0,4780,2,2003.85,1
17083.0,4856,3,1405.78,1
17084.0,4782,2,2949.75,1
17086.0,4754,6,2050.08,1
17088.0,4775,4,1991.01,1
17092.0,4797,4,1777.78,1
17100.0,4765,2,971.74,2
17101.0,4757,4,1621.73,1
17102.0,5008,1,25.5,0
17105.0,4906,2,665.78,2
17110.0,4912,1,163.29999999999998,0
17111.0,4794,1,248.61,0
17117.0,5035,1,116.2,0
17118.0,5064,1,157.02,0
17120.0,4980,1,307.46,2
17122.0,4866,1,138.32,0
17123.0,4908,1,345.29999999999995,2
17124.0,4932,1,298.89,2
17125.0,4797,1,259.35,0
17128.0,5081,1,157.09,0
17131.0,4752,5,2463.17,1
17133.0,4762,7,4892.240000000001,1
17134.0,4853,2,425.0,2
17135.0,4763,7,1139.73,1
17138.0,5022,1,380.5,2
17140.0,4994,1,465.32,2
17142.0,4986,1,579.0,2
17144.0,4748,2,984.57,2
17146.0,4852,3,749.78,2
17148.0,4798,1,124.88,0
17153.0,4771,1,213.78,0
17154.0,4822,1,329.34,2
17155.0,4764,2,251.7,2
17158.0,4779,3,1266.97,1
17160.0,4778,6,3518.03,1
17163.0,4768,2,293.1,2
17165.0,5031,1,158.68,0
17171.0,5036,1,224.91,0
17174.0,4964,1,59.9,0
17176.0,4948,1,306.13,2
17179.0,4925,3,711.79,2
17181.0,4804,2,239.92,2
17186.0,4793,2,144.0,0
17187.0,4973,1,203.95,0
17189.0,4853,2,384.4,2
17191.0,4775,7,2095.13,1
17194.0,5020,2,262.62,2
17197.0,4776,1,1013.01,2
17198.0,4770,3,692.22,2
17201.0,4800,1,342.63,2
17203.0,4782,6,3563.85,1
17205.0,4800,1,384.08,2
17206.0,4800,1,204.24,0
17212.0,5000,1,226.85,0
17217.0,4981,1,113.5,0
17218.0,4751,10,1960.72,1
17219.0,4778,1,114.23,0
17220.0,4771,14,3198.25,1
17221.0,4754,2,335.13,2
17222.0,4812,1,354.15,2
17223.0,5057,2,426.79,2
17226.0,5055,1,393.49,2
17227.0,4765,6,939.32,1
17228.0,4762,8,1906.09,1
17229.0,4843,2,318.76,2
17232.0,4749,2,421.52,2
17233.0,4782,1,190.88,0
17234.0,4929,1,149.89,0
17235.0,4772,2,550.06,2
17236.0,4759,6,916.13,1
17237.0,4758,2,314.69,2
17238.0,4749,17,3744.65,1
17242.0,4855,2,1135.04,2
17244.0,4800,1,954.9,2
17245.0,4951,1,171.45,0
17247.0,4762,1,282.19,0
17248.0,4867,1,318.65,2
17250.0,4750,2,384.52,2
17251.0,5109,1,283.28000000000003,0
17252.0,4863,2,353.86,2
17253.0,4765,1,178.26,0
17254.0,4751,2,272.44,2
17255.0,4787,2,298.41,2
17256.0,4854,2,240.0,2
17259.0,4895,2,603.37,2
17262.0,4799,5,1253.36,1
17263.0,4955,1,63.440000000000005,0
17265.0,4885,2,562.9,2
17266.0,4749,3,310.64,2
17267.0,4874,2,317.62,2
17268.0,4854,4,763.64,1
17274.0,4782,1,111.98,0
17277.0,4974,2,1065.35,2
17278.0,4988,1,246.04,0
17279.0,4804,1,187.83,0
17282.0,4877,3,1703.41,1
17286.0,4768,1,153.92,0
17287.0,4773,7,1064.11,1
17288.0,4756,7,1419.73,1
17290.0,4750,2,525.24,2
17291.0,5055,1,550.8000000000001,2
17293.0,4755,9,1875.11,1
17295.0,4775,3,556.95,2
17297.0,4764,1,131.78,0
17298.0,4848,2,498.42,2
17299.0,4758,4,669.11,2
17301.0,4768,1,197.63,0
17303.0,5108,1,250.04,0
17309.0,4842,1,82.75,0
17311.0,4825,2,1384.85,1
17312.0,4885,3,644.3,2
17320.0,4847,3,1200.62,1
17321.0,4755,2,700.86,2
17324.0,4764,4,990.23,1
17325.0,5027,1,96.8,0
17329.0,4761,2,523.11,2
17330.0,4769,2,363.9,2
17331.0,4870,1,175.2,0
17333.0,4832,1,494.25,2
17339.0,4841,2,243.36,2
17341.0,4903,3,781.36,2
17343.0,5102,1,193.64,0
17344.0,4793,1,160.57,0
17345.0,4762,4,537.74,2
17347.0,4833,1,228.96,0
17348.0,4761,5,1159.52,1
17349.0,4926,1,110.75,0
17351.0,4783,3,587.15,2
17353.0,4876,2,1740.0,1
17354.0,4797,1,1393.06,2
17356.0,5058,1,178.22,0
17357.0,4771,2,388.14,2
17358.0,5050,2,365.85,2
17359.0,4758,1,127.86,0
17360.0,4764,3,585.79,2
17361.0,4796,3,488.2,2
17362.0,4986,2,312.23,2
17365.0,4759,8,4801.56,1
17367.0,4985,1,168.4,0
17370.0,4819,4,446.18,2
17371.0,4764,3,423.89,2
17372.0,4787,8,1342.68,1
17373.0,4787,4,646.92,2
17374.0,4965,2,495.77,2
17376.0,4817,2,203.2,0
17379.0,4758,1,404.66,2
17382.0,4812,1,65.4,0
17383.0,4751,1,199.29,0
17384.0,4766,2,336.4,2
17385.0,4761,1,261.11,0
17386.0,4754,6,2686.42,1
17387.0,4766,2,784.11,2
17388.0,4824,4,1259.56,1
17391.0,4910,2,508.8,2
17392.0,5053,2,457.91,2
17394.0,4966,1,203.87,0
17396.0,4786,8,7330.8,1
17397.0,4769,2,696.41,2
17398.0,4861,3,653.38,2
17400.0,4873,5,2129.96,1
17402.0,4751,13,2633.85,1
17403.0,4783,1,281.62,0
17408.0,4910,1,32.65,0
17409.0,4931,2,771.85,2
17410.0,4763,5,1214.72,1
17412.0,4749,7,1258.06,1
17414.0,4790,2,778.0,2
17415.0,4826,1,507.84,2
17418.0,4789,2,463.46,2
17420.0,4797,3,598.83,2
17425.0,4766,2,759.17,2
17427.0,4818,1,100.8,0
17430.0,4779,2,265.76,2
17431.0,5060,1,403.3,2
17432.0,4765,2,365.76,2
17433.0,4835,1,303.16,2
17436.0,4748,2,216.3,0
17443.0,4966,1,534.24,2
17444.0,4894,3,2940.04,1
17446.0,4923,2,120.9,0
17447.0,4787,2,541.53,2
17453.0,4764,2,486.72,2
17454.0,4939,4,517.53,2
17455.0,4950,1,131.7,0
17456.0,5112,1,249.86,0
17457.0,4873,5,1737.7,1
17458.0,4762,1,316.5,2
17459.0,4790,2,657.3,2
17461.0,4769,3,757.46,2
17464.0,4905,1,289.96000000000004,0
17466.0,4757,2,763.28,2
17468.0,4757,2,137.0,0
17470.0,4791,5,1125.07,1
17472.0,4938,3,710.29,2
17475.0,4826,1,194.37,0
17483.0,4812,3,414.04,2
17486.0,5008,1,396.87,2
17489.0,4805,2,376.64,2
17492.0,4995,1,374.57,2
17495.0,4754,2,497.56,2
17496.0,5105,1,271.05,0
17498.0,4822,1,272.22,0
17499.0,5036,1,622.88,2
17500.0,4764,3,1138.0,1
17501.0,4967,2,288.6,2
17502.0,4756,4,689.1,1
17503.0,4749,2,558.96,2
17505.0,4908,2,1145.84,2
17507.0,5008,2,605.58,2
17508.0,5027,1,387.31,2
17510.0,4771,1,308.48,2
17513.0,4819,1,513.2,2
17514.0,4875,1,208.65,0
17515.0,4778,4,639.02,2
17516.0,4762,5,768.08,1
17517.0,5055,1,153.94,0
17520.0,4800,1,546.81,2
17522.0,4748,5,1070.71,1
17523.0,4758,4,652.74,2
17524.0,5108,1,145.0,0
17525.0,5106,1,422.7000000000001,2
17530.0,4748,10,2385.0,1
17534.0,4800,1,223.36,0
17535.0,5027,1,164.4,0
17536.0,4924,1,76.5,0
17537.0,4776,2,897.62,2
17538.0,4772,1,98.42,0
17542.0,5016,1,170.75,0
17545.0,4790,3,645.96,2
17549.0,4770,2,148.86,0
17550.0,4944,3,267.16,2
17551.0,5106,1,306.84,2
17553.0,4876,1,1487.6,2
17554.0,4748,5,1952.45,1
17555.0,4766,2,483.26,2
17556.0,4952,1,157.9,0
17557.0,4761,3,541.46,2
17561.0,4766,1,167.62,0
17564.0,4771,3,454.01,2
17566.0,4755,2,901.21,2
17569.0,5079,1,344.14,2
17571.0,4797,4,1498.51,1
17572.0,4818,4,226.75000000000003,2
17574.0,4989,1,185.65,0
17580.0,4999,3,215.72,2
17582.0,4983,1,175.27,0
17585.0,4856,4,1133.07,1
17588.0,4847,3,1240.2,1
17589.0,4807,4,2404.17,1
17590.0,4749,3,1479.22,1
17594.0,4832,2,993.18,2
17595.0,4759,2,388.79,2
17596.0,4770,7,2827.93,1
17597.0,4960,1,2044.37,2
17600.0,4764,1,161.67000000000002,0
17601.0,4986,1,116.01,0
17604.0,4964,2,309.36,2
17608.0,4780,2,193.42,0
17614.0,4804,1,390.07,2
17615.0,4877,3,329.6,2
17616.0,4920,3,571.1999999999999,2
17618.0,4752,3,971.58,1
17619.0,5059,1,218.52,0
17620.0,4806,1,81.44,0
17623.0,4779,1,527.0500000000001,2
17624.0,4761,2,843.48,2
17625.0,4765,4,2047.0,1
17628.0,4828,1,75.75,0
17630.0,4916,2,503.6,2
17631.0,4748,3,528.33,2
17634.0,4783,9,2361.9700000000003,1
17637.0,4778,2,547.0600000000001,2
17639.0,5023,1,108.5,0
17640.0,4833,1,621.66,2
17642.0,4866,2,712.29,2
17643.0,5120,1,101.55,0
17647.0,4812,1,133.06,0
17650.0,4768,1,166.08,0
17654.0,5024,1,117.55,0
17656.0,4820,5,1674.69,1
17660.0,4888,1,196.0,0
17664.0,4765,2,604.64,2
17666.0,4750,2,728.16,2
17668.0,4748,2,347.75,2
17669.0,4789,7,3406.7200000000003,1
17670.0,4974,1,205.7,0
17674.0,4821,2,551.04,2
17678.0,5010,1,298.11,2
17679.0,4799,2,1992.11,1
17680.0,4770,1,184.4,0
17684.0,4790,1,239.41,0
17685.0,4763,7,3191.53,1
17686.0,4754,7,5739.46,1
17691.0,5105,2,290.40000000000003,2
17694.0,4888,1,283.12,0
17695.0,4878,2,765.34,2
17697.0,4983,1,338.95,2
17698.0,5007,1,154.95,0
17701.0,4999,1,417.95,2
17703.0,4782,3,798.74,2
17704.0,4915,2,885.19,2
17707.0,4932,2,152.4,0
17708.0,4934,2,267.08,2
17709.0,4916,1,137.45,0
17711.0,4757,2,385.1,2
17712.0,4791,1,522.91,2
17714.0,5067,1,153.0,0
17715.0,4947,1,326.4,2
17718.0,4979,1,139.35,0
17720.0,4773,4,1195.94,1
17723.0,4874,6,3276.4000000000005,1
17732.0,5119,1,303.97,2
17733.0,4785,2,692.19,2
17734.0,4800,3,700.63,2
17735.0,4749,19,13110.02,1
17737.0,4756,2,168.24,0
17742.0,4860,2,355.11,2
17749.0,4925,2,674.52,2
17750.0,4752,9,1797.57,1
17752.0,5106,1,80.64,0
17758.0,4766,8,3456.7000000000003,1
17759.0,4764,3,834.99,2
17760.0,4768,2,287.59,2
17761.0,4779,1,712.78,2
17763.0,5010,1,15.0,0
17764.0,4797,2,818.8199999999999,2
17765.0,4905,3,371.88,2
17767.0,4762,1,271.2,0
17768.0,4755,3,2273.1800000000003,1
17770.0,4945,5,1143.27,1
17771.0,4803,2,245.81,2
17772.0,4757,2,182.77,0
17775.0,5001,1,56.4,0
17777.0,4771,3,665.86,2
17781.0,4906,2,188.02,0
17783.0,4819,2,283.47,2
17785.0,4800,1,131.94,0
17786.0,4832,2,278.74,2
17787.0,4899,4,1865.19,1
17788.0,4820,2,1117.9,2
17789.0,5028,1,225.9,0
17790.0,4773,14,1965.55,1
17791.0,4776,1,106.1,0
17793.0,4772,1,323.04,2
17795.0,4926,2,350.39,2
17796.0,4787,4,697.9,1
17797.0,4769,3,780.43,2
17800.0,4784,9,1199.01,1
17805.0,4820,1,512.31,2
17806.0,4758,1,546.04,2
17812.0,4759,4,732.16,1
17816.0,4783,4,36.56,0
17817.0,4751,3,387.68,2
17824.0,4798,1,298.4,2
17827.0,4752,5,1995.46,1
17829.0,5045,1,889.24,2
17830.0,4748,3,398.7,2
17831.0,4780,1,35.400000000000006,0
17832.0,4796,1,155.37,0
17835.0,4749,3,350.64,2
17836.0,4794,1,110.21,0
17839.0,4789,1,338.8,2
17843.0,5050,1,205.48,0
17844.0,4853,1,51.56,0
17846.0,4832,1,2033.1,2
17848.0,4828,9,901.2,1
17849.0,4965,4,605.8000000000001,2
17852.0,4758,2,114.34,0
17854.0,4932,2,311.26,2
17855.0,5119,1,208.97,0
17858.0,4752,12,5155.66,1
17859.0,5051,1,148.21,0
17860.0,5115,1,252.8,0
17862.0,5070,1,330.9,2
17863.0,4806,6,3160.0,1
17864.0,4759,3,597.5,2
17869.0,4854,5,428.18,2
17871.0,4951,1,155.9,0
17877.0,4917,1,237.61,0
17878.0,4790,1,379.45,2
17879.0,4920,1,178.51999999999998,0
17880.0,5111,1,458.92,2
17881.0,5051,1,133.35000000000002,0
17883.0,4750,4,671.77,1
17884.0,4750,4,717.45,1
17885.0,4759,1,190.19,0
17886.0,4778,3,899.61,1
17887.0,4876,1,111.35,0
17889.0,4959,2,203.87,0
17890.0,5069,2,602.09,2
17891.0,4909,1,203.86,0
17892.0,4803,3,244.1,2
17893.0,4972,1,112.25,0
17894.0,4818,8,1119.81,1
17895.0,4791,1,98.0,0
17896.0,4770,1,256.32,0
17898.0,4832,2,152.06,0
17899.0,4906,1,155.8,0
17901.0,4776,1,110.38,0
17905.0,4818,4,800.24,1
17906.0,4994,1,72.9,0
17908.0,5120,1,243.28,0
17911.0,4756,1,366.23,2
17913.0,4805,2,411.6,2
17914.0,4750,1,336.43,2
17917.0,4792,3,341.28,2
17919.0,4835,1,1304.04,2
17920.0,4751,17,4204.1,1
17921.0,4811,4,826.52,1
17923.0,5029,1,207.50000000000003,0
17925.0,5119,1,244.08,0
17926.0,4880,2,397.29,2
17928.0,4792,2,212.54,0
17930.0,4782,5,1740.48,1
17931.0,4881,2,408.36,2
17932.0,4776,3,1331.57,1
17934.0,4798,2,704.25,2
17935.0,4885,2,145.79,0
17936.0,4752,1,389.84,2
17937.0,4755,7,4301.22,1
17939.0,4906,1,99.14,0
17941.0,4877,1,304.56,2
17942.0,4754,1,77.50000000000001,0
17946.0,4980,2,149.57999999999998,0
17947.0,4784,1,176.68,0
17948.0,4894,1,358.56000000000006,2
17955.0,4945,4,557.3,2
17956.0,4996,1,12.75,0
17957.0,4813,1,111.68,0
17958.0,4863,1,508.4599999999999,2
17960.0,4918,1,73.78,0
17961.0,4768,39,1296.44,1
17962.0,4889,1,102.83,0
17964.0,4778,2,471.7,2
17965.0,4784,14,2622.57,1
17966.0,4784,5,1098.43,1
17967.0,5118,1,123.07,0
17968.0,5120,1,277.35,0
17969.0,4913,2,228.2,0
17970.0,4958,1,582.59,2
17972.0,4988,1,136.04,0
17973.0,4798,1,337.04,2
17974.0,4771,3,740.79,2
17976.0,5119,1,353.19,2
17977.0,4776,1,288.14,0
17978.0,5112,1,300.92,2
17980.0,4912,3,811.45,2
17984.0,4892,1,152.68,0
17985.0,4769,1,634.95,2
17986.0,4803,1,20.8,0
17987.0,4932,1,198.57,0
17990.0,4983,3,630.84,2
17991.0,4972,2,93.35,0
17995.0,5028,1,76.1,0
17999.0,4784,2,382.06,2
18001.0,4759,2,417.23,2
18004.0,5109,1,169.47,0
18005.0,4750,2,249.72,2
18006.0,4770,1,444.68,2
18008.0,4817,9,2116.19,1
18010.0,5003,1,174.8,0
18011.0,5120,1,102.79,0
18013.0,4902,2,187.29,0
18014.0,4775,1,166.42,0
18015.0,4751,1,120.03,0
18016.0,4779,5,1483.56,1
18017.0,4828,3,523.0,2
18018.0,4855,2,122.14,0
18019.0,4798,1,38.45,0
18022.0,4782,1,668.11,2
18027.0,4845,1,115.31,0
18032.0,5081,1,73.5,0
18033.0,4812,1,97.97,0
18034.0,4768,2,422.88,2
18035.0,4782,3,730.4,2
18036.0,4779,3,405.62,2
18037.0,4901,6,70.02,0
18040.0,4766,2,357.20000000000005,2
18042.0,4800,1,165.04999999999998,0
18043.0,4771,3,559.51,2
18045.0,4792,1,189.4,0
18048.0,4950,2,172.29000000000002,0
18050.0,5106,1,74.4,0
18056.0,5035,1,363.65,2
18058.0,4756,1,170.16,0
18061.0,4768,10,2119.41,1
18062.0,4920,3,720.52,2
18064.0,4880,2,814.0,2
18066.0,4822,1,318.0,2
18067.0,4787,1,396.33,2
18068.0,5036,1,101.7,0
18071.0,5004,2,453.0,2
18074.0,5120,1,489.6,2
18077.0,4755,11,2633.01,1
18078.0,4964,2,336.13,2
18079.0,4792,4,3651.97,1
18080.0,4765,2,1231.5,1
18081.0,4783,3,343.45,2
18082.0,4772,1,703.37,2
18085.0,5077,2,689.95,2
18086.0,5021,1,101.34,0
18088.0,4808,1,167.67000000000002,0
18094.0,4828,7,3017.3,1
18095.0,5059,2,580.0500000000001,2
18096.0,4758,3,911.15,1
18099.0,4874,1,168.31,0
18101.0,4758,2,223.65,0
18104.0,4784,1,754.64,2
18105.0,4784,1,113.48000000000002,0
18106.0,5076,1,430.7,2
18112.0,4759,2,352.69,2
18113.0,5115,1,76.32000000000001,0
18114.0,5037,1,220.1,0
18116.0,4814,8,1418.03,1
18117.0,4772,1,320.72,2
18119.0,5114,1,181.12,0
18120.0,4961,1,111.15,0
18121.0,4896,2,673.1,2
18122.0,4755,6,1826.21,1
18123.0,4771,2,589.4399999999999,2
18126.0,4807,1,206.83,0
18127.0,4766,3,348.73,2
18129.0,4990,1,112.55,0
18135.0,4776,5,681.9100000000001,1
18138.0,5042,1,152.65,0
18143.0,4863,2,1000.16,2
18144.0,4754,12,2888.75,1
18145.0,4759,4,2861.55,1
18146.0,4887,2,160.35000000000002,0
18147.0,4792,2,179.33999999999995,0
18149.0,4797,3,612.0799999999999,2
18150.0,4779,3,566.58,2
18151.0,4881,2,653.35,2
18154.0,4750,2,399.19,2
18156.0,4759,2,734.94,2
18159.0,5048,1,530.15,2
18160.0,4804,2,638.0600000000001,2
18165.0,4924,1,302.46000000000004,2
18169.0,4807,1,202.65,0
18170.0,4780,3,980.31,1
18173.0,4833,4,2106.84,1
18174.0,4754,1,104.0,0
18179.0,4756,6,1793.17,1
18180.0,4751,6,1843.75,1
18181.0,4771,1,382.8,2
18184.0,4762,1,49.8,0
18185.0,4996,1,304.25,2
18191.0,5008,1,207.8,0
18192.0,4818,1,957.97,2
18196.0,4842,2,689.13,2
18200.0,4853,1,163.8,0
18202.0,4946,3,1396.99,1
18203.0,4904,1,160.42000000000002,0
18205.0,4783,2,517.36,2
18209.0,4775,1,139.10000000000002,0
18210.0,4748,6,2621.38,1
18211.0,4772,5,600.07,1
18212.0,5073,1,248.42,0
18213.0,4983,1,232.48,0
18215.0,4836,1,299.34000000000003,2
18216.0,4778,1,481.75,2
18217.0,4776,2,621.75,2
18222.0,4839,1,443.0,2
18224.0,5010,1,158.95000000000002,0
18227.0,4964,1,93.75,0
18229.0,4758,20,7276.900000000001,1
18233.0,5072,1,440.0,2
18235.0,4818,3,1796.48,1
18236.0,4776,6,882.24,1
18237.0,4749,5,987.1,1
18239.0,4965,5,1561.61,1
18240.0,4793,1,422.58,2
18242.0,4819,4,2232.49,1
18246.0,4770,2,596.1,2
18249.0,4764,1,95.34,0
18251.0,4834,1,4314.72,1
18252.0,4797,2,526.67,2
18255.0,4836,1,103.3,0
18259.0,4771,3,2338.6000000000004,1
18261.0,4790,2,324.24,2
18262.0,4887,1,149.48,0
18265.0,4819,2,801.51,2
18273.0,4749,3,204.0,0
18278.0,4820,1,173.9,0
18280.0,5024,1,180.6,0
18281.0,4927,1,80.82,0
18283.0,4750,16,2094.88,1
18287.0,4789,3,1837.28,1
